thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,RegretRating.started,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,RegretRating.stopped,trials.regret_key.keys,trials.regret_key.rt,trials.regret_key.duration,regret_rating,regret_rt,ITI.started,blank_screen.started,ITI.stopped,blank_screen.stopped,fixcross.stopped,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
33,0,33,up,0.5679931250051595,None,None,,,33,0,33,0,171.5952972919913,,,,,,,,,171.59069733400247,171.5952972919913,-0.0006378749967552722,172.57934091700008,34,1,0.5,0.7,0.2,172.57962129201042,172.59011616700445,172.59011616700445,172.59011616700445,172.59011616700445,173.16263445900404,up,0.5679931250051595,None,up,0.5679931250051595,0.7,1,173.1746904590109,173.18130933400244,173.18130933400244,173.18130933400244,173.18130933400244,175.173864374985,175.1745405420079,,,,,,175.17466333400807,None,,,NA,NA,175.17478816700168,175.1804166669899,176.1740406669851,176.1807832919876,172.59011616700445,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
34,0,34,up,0.3222001660033129,None,None,,,34,0,34,0,176.1807832919876,,,,,,,,,176.17495183399296,176.1807832919876,0.00024900000425986946,177.1732807919907,35,1,0.5,0.7,0.2,177.17355095900712,177.17890308398637,177.17890308398637,177.17890308398637,177.17890308398637,177.50807787498343,up,0.3222001660033129,None,up,0.3222001660033129,0.7,1,177.52115829198738,177.53462791698985,177.53462791698985,177.53462791698985,177.53462791698985,179.51279504198465,179.51317724998808,,,,,,179.51322454199544,None,,,NA,NA,179.51330595900072,179.52297979200375,180.50721566699212,180.51384720898932,177.17890308398637,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
35,0,35,up,0.33439675002591684,None,None,,,35,0,35,0,180.51384720898932,,,,,,,,,180.50793133399566,180.51384720898932,0.0006606669921893626,181.50663133399212,36,1,0.5,0.7,0.2,181.5068929590052,181.5116497919953,181.5116497919953,181.5116497919953,181.5116497919953,181.84946816699812,up,0.33439675002591684,None,up,0.33439675002591684,0.7,1,181.86248533398611,181.8699991669855,181.8699991669855,181.8699991669855,181.8699991669855,183.85655608400702,183.85725729199476,,,,,,183.85735141698387,None,,,NA,NA,183.85748891698313,183.86285204198794,184.85645820898935,184.86252012499608,181.5116497919953,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
36,0,36,up,0.3854390410124324,None,None,,,36,0,36,0,184.86252012499608,,,,,,,,,184.85717795899836,184.86252012499608,-0.0002219580055680126,185.84580983399064,37,1,0.5,0.7,0.2,185.84609450001153,185.85585791699123,185.85585791699123,185.85585791699123,185.85585791699123,186.24560266701155,up,0.3854390410124324,None,up,0.3854390410124324,0.7,1,186.26040854200255,186.27208862500265,186.27208862500265,186.27208862500265,186.27208862500265,188.25597608400858,188.2563000000082,,,,,,188.25633425000706,None,,,NA,NA,188.25639299998875,188.2605467090034,189.24482820898993,189.25559195899405,185.85585791699123,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
37,0,37,up,0.4603077080100775,None,None,,,37,0,37,0,189.25559195899405,,,,,,,,,189.24523670898634,189.25559195899405,-0.000738375005312264,190.2387252089975,38,1,0.5,0.7,0.2,190.23901895899326,190.25557245899108,190.25557245899108,190.25557245899108,190.25557245899108,190.72335233399644,up,0.4603077080100775,None,up,0.4603077080100775,0.7,1,190.73620266700163,190.74430900000152,190.74430900000152,190.74430900000152,190.74430900000152,192.72893962499802,192.72937516699312,,,,,,192.7294154590054,None,,,NA,NA,192.7294871250051,192.73914741698536,193.72339174998342,193.72960912500275,190.2431548750028,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
38,0,38,up,0.36218462500255555,None,None,,,38,0,38,0,193.72960912500275,,,,,,,,,193.72448954198626,193.72960912500275,0.00023216698900796473,194.72342204200686,39,1,0.5,0.7,0.2,194.72405874999822,194.72971675000736,194.72971675000736,194.72971675000736,194.72971675000736,195.09852166700875,up,0.36218462500255555,None,up,0.36218462500255555,0.7,1,195.11164620899945,195.11840020900127,195.11840020900127,195.11840020900127,195.11840020900127,197.10722433400224,197.10801395899034,,,,,,197.10814429199672,None,,,NA,NA,197.1082743339939,197.1155980839976,198.10639008399448,198.1123366249958,194.72971675000736,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
39,0,39,up,0.3356057080090977,None,None,,,39,0,39,0,198.1123366249958,,,,,,,,,198.1071185839828,198.1123366249958,0.00420812499942258,199.10696504201042,40,1,0.5,0.7,0.2,199.10787812501076,199.11569483400672,199.11569483400672,199.11569483400672,199.11569483400672,199.4564682499913,up,0.3356057080090977,None,up,0.3356057080090977,0.7,0,199.46944124999573,199.4772850839945,199.4772850839945,199.4772850839945,199.4772850839945,201.4617556250014,201.4621861249907,,,,,,201.46223595898482,None,,,NA,NA,201.46234075000393,201.47176929199486,202.4553884170018,202.46251295899856,199.11569483400672,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
40,0,40,right,0.3234075830259826,None,None,,,40,0,40,0,202.46251295899856,,,,,,,,,202.45628766700975,202.46251295899856,0.00026833300944417715,203.44667054200545,41,1,0.5,0.7,0.2,203.44725766699412,203.45688241699827,203.45688241699827,203.45688241699827,203.45688241699827,203.7904327090073,right,0.3234075830259826,None,right,0.3234075830259826,0.2,1,203.80381650000345,203.811457333999,203.811457333999,203.811457333999,203.811457333999,205.79660879200674,205.79703983399668,,,,,,205.79708512499928,None,,,NA,NA,205.79714650000096,205.80561195898918,206.79063999999198,206.80767916698824,203.45688241699827,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
41,0,41,up,0.49422270798822865,None,None,,,41,0,41,0,206.80767916698824,,,,,,,,,206.79108291698503,206.80767916698824,0.010660500003723428,207.79856341698905,42,1,0.5,0.7,0.2,207.79895674998988,207.82164008400287,207.82164008400287,207.82164008400287,207.82164008400287,208.32680804200936,up,0.49422270798822865,None,up,0.49422270798822865,0.7,1,208.33957566699246,208.35601449999376,208.35601449999376,208.35601449999376,208.35601449999376,210.32974062499125,210.33015850000083,,,,,,210.33022354199784,None,,,NA,NA,210.33028541700332,210.3387472089962,211.32346733400482,211.33072195900604,,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
42,0,42,right,0.30518133300938644,None,None,,,42,0,42,0,211.33072195900604,,,,,,,,,211.3243902499962,211.33072195900604,0.0005345419922377914,212.3228167920024,43,1,0.5,0.7,0.2,212.32357716700062,212.32921029199497,212.32921029199497,212.32921029199497,212.32921029199497,212.6396276250016,right,0.30518133300938644,None,right,0.30518133300938644,0.2,0,212.65442691699718,212.66342029199586,212.66342029199586,212.66342029199586,212.66342029199586,214.6460384170059,214.64644137499272,,,,,,214.64648349999334,None,,,NA,NA,214.64656629200908,214.6544994589931,215.6424922499864,215.6553152090055,212.32921029199497,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
43,0,43,up,0.37222758401185274,None,None,,,43,0,43,0,215.6553152090055,,,,,,,,,215.64298524998594,215.6553152090055,0.008818957983748987,216.64143874999718,44,1,0.5,0.7,0.2,216.64176220900845,216.6542741250014,216.6542741250014,216.6542741250014,216.6542741250014,217.03803204200813,up,0.37222758401185274,None,up,0.37222758401185274,0.7,1,217.05133041698718,217.05807154200738,217.05807154200738,217.05807154200738,217.05807154200738,219.043120583985,219.04355362500064,,,,,,219.0435974590073,None,,,NA,NA,219.04364616700332,219.05464870898868,220.0414642090036,220.04629658398335,216.6542741250014,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
44,0,44,up,0.3662065420066938,None,None,,,44,0,44,0,220.04629658398335,,,,,,,,,220.04184883399284,220.04629658398335,0.002718000003369525,221.03777008398902,45,1,0.5,0.7,0.2,221.03802895901026,221.0436289999925,221.0436289999925,221.0436289999925,221.0436289999925,221.41239579199464,up,0.3662065420066938,None,up,0.3662065420066938,0.7,1,221.42383074999088,221.4309073339973,221.4309073339973,221.4309073339973,221.4309073339973,223.42127554200124,223.42183058400406,,,,,,223.42192129199975,None,,,NA,NA,223.4220389999973,223.42629083400243,224.421920666995,224.42831166699762,221.0436289999925,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
45,0,45,up,0.5444207079999615,None,None,,,45,0,45,0,224.42831166699762,,,,,,,,,224.42305654200027,224.42831166699762,0.0011125419987365603,225.4216805420001,46,1,0.5,0.7,0.2,225.42214254199644,225.4277638339845,225.4277638339845,225.4277638339845,225.4277638339845,225.9788967089844,up,0.5444207079999615,None,up,0.5444207079999615,0.7,1,225.9902936249855,225.99676208398887,225.99676208398887,225.99676208398887,225.99676208398887,227.98728862500866,227.98808062498574,,,,,,227.988203624991,None,,,NA,NA,227.98831183399307,227.99381545899087,228.97680783399846,228.98740391700994,225.4277638339845,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
46,0,46,up,0.5862509160069749,None,None,,,46,0,46,0,228.98740391700994,,,,,,,,,228.97720600001048,228.98740391700994,-0.0008384170068893582,229.97414362500422,47,1,0.5,0.7,0.2,229.9744381250057,229.98594895898714,229.98594895898714,229.98594895898714,229.98594895898714,230.57744362499216,up,0.5862509160069749,None,up,0.5862509160069749,0.7,1,230.58894991700072,230.59547458399902,230.59547458399902,230.59547458399902,230.59547458399902,232.58715866701095,232.58742220900604,,,,,,232.58745491699665,None,,,NA,NA,232.5875010000018,232.59154233400477,233.57571587499115,233.58612791699125,229.98594895898714,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
47,0,47,up,0.46472962500411086,None,None,,,47,0,47,0,233.58612791699125,,,,,,,,,233.5761058749922,233.58612791699125,0.0044821249903179705,234.57169474998955,48,1,0.5,0.7,0.2,234.57234279200202,234.57831079198513,234.57831079198513,234.57831079198513,234.57831079198513,235.04575037499308,up,0.46472962500411086,None,up,0.46472962500411086,0.7,0,235.05918079198455,235.06618166700355,235.06618166700355,235.06618166700355,235.06618166700355,237.05327383399708,237.05357895899215,,,,,,237.05362220900133,None,,,NA,NA,237.05366908400902,237.05776504200185,238.041586834006,238.05311924999114,234.57831079198513,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
48,0,48,left,0.4851016669999808,None,None,,,48,0,48,0,238.05311924999114,,,,,,,,,238.04197024999303,238.05311924999114,-0.0004829159879591316,239.03636537501006,49,1,0.5,0.7,0.2,239.03670466699987,239.0526642499899,239.0526642499899,239.0526642499899,239.0526642499899,239.5456115840061,left,0.4851016669999808,None,left,0.4851016669999808,0.5,0,239.5647304590093,239.58019058400532,239.58019058400532,239.58019058400532,239.58019058400532,241.55290495901136,241.55324541698792,,,,,,241.55328270900645,None,,,NA,NA,241.55336641700706,241.5573811249924,242.540363084001,242.5531745000044,239.0410809169989,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
49,0,49,right,0.3137399999832269,None,None,,,49,0,49,0,242.5531745000044,,,,,,,,,242.54078420900623,242.5531745000044,-0.0001289169886149466,243.53765312500764,50,1,0.5,0.7,0.2,243.53815933398437,243.54347750000306,243.54347750000306,243.54347750000306,243.54347750000306,243.8610579590022,right,0.3137399999832269,None,right,0.3137399999832269,0.2,0,243.87585708400002,243.88239033400896,243.88239033400896,243.88239033400896,243.88239033400896,245.8691024169966,245.86944008400314,,,,,,245.86946745900786,None,,,NA,NA,245.86951266700635,245.8740843340056,246.8596734169987,246.8693202919967,243.54347750000306,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
50,0,50,up,0.36736508301692083,None,None,,,50,0,50,0,246.8693202919967,,,,,,,,,246.8604707919876,246.8693202919967,-0.00013837497681379318,247.85296774999006,51,1,0.5,0.7,0.2,247.85326595898368,247.85797354200622,247.85797354200622,247.85797354200622,247.85797354200622,248.22755420900648,up,0.36736508301692083,None,up,0.36736508301692083,0.7,1,248.2433190419979,248.25024404199212,248.25024404199212,248.25024404199212,248.25024404199212,250.2361554169911,250.2387376250117,,,,,,250.23896537499968,None,,,NA,NA,250.23909654200543,250.2438617500011,251.22689837499638,251.23575308400905,247.85797354200622,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
51,0,51,up,0.5425991670053918,None,None,,,51,0,51,0,251.23575308400905,,,,,,,,,251.2272002499958,251.23575308400905,0.0011281250044703484,252.21933991700644,52,1,0.5,0.7,0.2,252.21987525001168,252.23441254199133,252.23441254199133,252.23441254199133,252.23441254199133,252.78685495900572,up,0.5425991670053918,None,up,0.5425991670053918,0.7,1,252.79868354200153,252.80583770899102,252.80583770899102,252.80583770899102,252.80583770899102,254.78969050000887,254.79005049998523,,,,,,254.7900842920062,None,,,NA,NA,254.79014562501106,254.80260191700654,255.785444292007,255.7903606669861,252.22508729199762,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
52,0,52,up,0.5580054580059368,None,None,,,52,0,52,0,255.7903606669861,,,,,,,,,255.78571912500774,255.7903606669861,0.0003473339893389493,256.77362308400916,53,1,0.5,0.7,0.2,256.7738430839963,256.78585891699186,256.78585891699186,256.78585891699186,256.78585891699186,257.3551595000026,up,0.5580054580059368,None,up,0.5580054580059368,0.7,1,257.36783549998654,257.37442183398525,257.37442183398525,257.37442183398525,257.37442183398525,259.3575637920003,259.35797312500654,,,,,,259.358013124991,None,,,NA,NA,259.3580656670092,259.36903958400944,260.35615541698644,260.36807999998564,256.78585891699186,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
53,0,53,up,0.5288463750039227,None,None,,,53,0,53,0,260.36807999998564,,,,,,,,,260.3565425419947,260.36807999998564,0.0100712499988731,261.3530633339833,54,1,0.5,0.7,0.2,261.35365841700695,261.3598763339978,261.3598763339978,261.3598763339978,261.3598763339978,261.89204354200047,up,0.5288463750039227,None,up,0.5288463750039227,0.7,1,261.9033408749965,261.90994474999025,261.90994474999025,261.90994474999025,261.90994474999025,263.89235354200355,263.8928325419838,,,,,,263.8928719169926,None,,,NA,NA,263.8929239999852,263.90190374999656,264.88635658400017,264.89238429200486,261.3598763339978,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
54,0,54,up,0.3726218749943655,None,None,,,54,0,54,0,264.89238429200486,,,,,,,,,264.88735854200786,264.89238429200486,-0.00045608400250785053,265.88549583399436,55,1,0.5,0.7,0.2,265.88585520899505,265.89079075001064,265.89079075001064,265.89079075001064,265.89079075001064,266.269673584,up,0.3726218749943655,None,up,0.3726218749943655,0.7,1,266.28164720899076,266.2883231669839,266.2883231669839,266.2883231669839,266.2883231669839,268.2751707499847,268.27563958399696,,,,,,268.27567045899923,None,,,NA,NA,268.2757545839995,268.28498795899213,269.26883149999776,269.2736647920101,265.89079075001064,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
55,0,55,up,0.517900707985973,None,None,,,55,0,55,0,269.2736647920101,,,,,,,,,269.26950304198544,269.2736647920101,0.009388125006807968,270.26890595900477,56,1,0.5,0.7,0.2,270.26919762499165,270.2738362090022,270.2738362090022,270.2738362090022,270.2738362090022,270.7933140420064,up,0.517900707985973,None,up,0.517900707985973,0.7,1,270.8052372499951,270.81202183399,270.81202183399,270.81202183399,270.81202183399,272.8012594169995,272.80166599998483,,,,,,272.80169720901176,None,,,NA,NA,272.80174920900026,272.8060596669966,273.79174587500165,273.801420208998,270.2738362090022,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
56,0,56,up,0.48157554198405705,None,None,,,56,0,56,0,273.801420208998,,,,,,,,,273.7921322500042,273.801420208998,-0.0002764160162769258,274.7849902919843,57,1,0.5,0.7,0.2,274.7852837500104,274.789852041984,274.789852041984,274.789852041984,274.789852041984,275.27629449998494,up,0.48157554198405705,None,up,0.48157554198405705,0.7,1,275.28815474998555,275.2952360420022,275.2952360420022,275.2952360420022,275.2952360420022,277.28470433398616,277.28502574999584,,,,,,277.2850579590013,None,,,NA,NA,277.2851071250043,277.2893730000069,278.2729130839871,278.28480395898805,274.789852041984,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
57,0,57,left,0.9549724170065019,None,None,,,57,0,57,0,278.28480395898805,,,,,,,,,278.27370175000397,278.28480395898805,-0.00024241599021479487,279.26923966698814,58,1,0.5,0.7,0.2,279.2698804590036,279.2760881249851,279.2760881249851,279.2760881249851,279.2760881249851,280.23553425000864,left,0.9549724170065019,None,left,0.9549724170065019,0.5,1,280.24885350000113,280.2553465839883,280.2553465839883,280.2553465839883,280.2553465839883,282.23920837498736,282.23998945899075,,,,,,282.2400853339932,None,,,NA,NA,282.24019120898447,282.2513134999899,283.23594899999443,283.24209470898495,279.2760881249851,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
58,0,58,right,0.7732768749992829,None,None,,,58,0,58,0,283.24209470898495,,,,,,,,,283.2368217500043,283.24209470898495,0.0020072920015081763,284.2355208339868,59,1,0.5,0.7,0.2,284.2359875839902,284.24176574999,284.24176574999,284.24176574999,284.24176574999,285.0186716669996,right,0.7732768749992829,None,right,0.7732768749992829,0.2,0,285.0326008340053,285.03908924999996,285.03908924999996,285.03908924999996,285.03908924999996,287.0238716249878,287.0243404590001,,,,,,287.0243724999891,None,,,NA,NA,287.024413999985,287.03432854200946,288.0185505840054,288.0245676249906,284.24176574999,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
59,0,59,up,0.32845699999597855,None,None,,,59,0,59,0,288.0245676249906,,,,,,,,,288.01936879201094,288.0245676249906,0.0002444589918013662,289.01834174999385,60,1,0.5,0.7,0.2,289.01885054199374,289.02399379198323,289.02399379198323,289.02399379198323,289.02399379198323,289.3586614590022,up,0.32845699999597855,None,up,0.32845699999597855,0.7,0,289.37074829198536,289.37722604200826,289.37722604200826,289.37722604200826,289.37722604200826,291.3673746669956,291.36767562499153,,,,,,291.3677027919912,None,,,NA,NA,291.367751666985,291.37169337499654,292.3570494169835,292.4041778339888,289.02399379198323,,,,34108,001,2025-11-07_09h18.18.472,regret_experiment,2024.2.4,None,1,0.5,0.7,0.2,2025-11-07 09h18.34.424365 -0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,292.39442279198556,292.4041778339888,,,,,,,,,,,,
