thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,regret_rating,regret_rt,RegretRating.started,RegretRating.stopped,trials.regret_key.keys,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,trials.regret_key.rt,trials.regret_key.duration,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
31,0,31,up,0.2853797919815406,None,None,,,31,0,31,0,182.19140679197153,,,,,,,,,182.1849627919728,182.19140679197153,0.0008154580136761069,183.18400829198072,32,1,0.5,0.7,0.2,183.18441612500465,183.19042091700248,183.19042091700248,183.19042091700248,183.19042091700248,183.48467829200672,up,0.2853797919815406,None,up,0.2853797919815406,0.7,0,183.50458933302434,183.51159891701536,183.51159891701536,183.51159891701536,183.51159891701536,185.48943850002252,NA,NA,185.4897387920064,185.4897910419968,None,185.48987024999224,185.50045879202662,186.49131770798704,186.48460562498076,183.19042091700248,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
32,0,32,left,0.6644884169800207,None,None,,,32,0,32,0,186.49131770798704,,,,,,,,,186.4851936249761,186.49131770798704,0.0015241249930113554,187.48444404196925,33,1,0.5,0.7,0.2,187.48469120799564,187.49169058300322,187.49169058300322,187.49169058300322,187.49169058300322,188.15782837499864,left,0.6644884169800207,None,left,0.6644884169800207,0.5,1,188.17564908298664,188.1840629579965,188.1840629579965,188.1840629579965,188.1840629579965,190.1672069170163,NA,NA,190.16799887502566,190.16810741700465,None,190.168225292,190.17406375001883,191.17368916701525,191.16733700002078,187.49169058300322,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
33,0,33,right,0.4298220829805359,None,None,,,33,0,33,0,191.17368916701525,,,,,,,,,191.1677339170128,191.17368916701525,-0.0004170840256847441,192.1576543750125,34,1,0.5,0.7,0.2,192.15796608297387,192.1669933749945,192.1669933749945,192.1669933749945,192.1669933749945,192.6016901669791,right,0.4298220829805359,None,right,0.4298220829805359,0.2,0,192.62196575000416,192.62943320797058,192.62943320797058,192.62943320797058,192.62943320797058,194.60555741697317,NA,NA,194.60596429201541,194.606028374983,None,194.60611387499375,194.6170436249813,195.60659216699423,195.60076812497573,192.1669933749945,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
34,0,34,up,0.4442915830295533,None,None,,,34,0,34,0,195.60659216699423,,,,,,,,,195.60113987501245,195.60659216699423,0.0005607500206679106,196.5898715420044,35,1,0.5,0.7,0.2,196.59000283299247,196.600072250003,196.600072250003,196.600072250003,196.600072250003,197.05262662499445,up,0.4442915830295533,None,up,0.4442915830295533,0.7,1,197.07127908297116,197.07910962501774,197.07910962501774,197.07910962501774,197.07910962501774,199.05786729202373,NA,NA,199.0583328329958,199.05838524998398,None,199.0584728330141,199.06708466698183,200.0580056249746,200.05113108298974,196.600072250003,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
35,0,35,left,0.4904577079578303,None,None,,,35,0,35,0,200.0580056249746,,,,,,,,,200.05174779199297,200.0580056249746,-0.00038225000025704503,201.0412067080033,36,1,0.5,0.7,0.2,201.04146525001852,201.0503036250011,201.0503036250011,201.0503036250011,201.0503036250011,201.5515921249753,left,0.4904577079578303,None,left,0.4904577079578303,0.5,0,201.57114266697317,201.57918458298082,201.57918458298082,201.57918458298082,201.57918458298082,203.56742091698106,NA,NA,203.56792825000593,203.5680063330219,None,203.56812750000972,203.58370541699696,204.5844153329963,204.5681910829735,201.0503036250011,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
36,0,36,left,0.3443399160169065,None,None,,,36,0,36,0,204.5844153329963,,,,,,,,,204.56876537500648,204.5844153329963,0.000719207979273051,205.56813558301656,37,1,0.5,0.7,0.2,205.56842837500153,205.57538187497994,205.57538187497994,205.57538187497994,205.57538187497994,205.92524766700808,left,0.3443399160169065,None,left,0.3443399160169065,0.5,0,205.9460517920088,205.9539794580196,205.9539794580196,205.9539794580196,205.9539794580196,207.93391145800706,NA,NA,207.93420591700124,207.93426816700958,None,207.93435275001684,207.93964449997293,208.94074862496927,208.93434791697655,205.57538187497994,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
37,0,37,right,0.36738641699776053,None,None,,,37,0,37,0,208.94074862496927,,,,,,,,,208.93494891701266,208.94074862496927,0.0006582090281881392,209.93437350000022,38,1,0.5,0.7,0.2,209.9346643749741,209.94143416697625,209.94143416697625,209.94143416697625,209.94143416697625,210.31895362498472,right,0.36738641699776053,None,right,0.36738641699776053,0.2,1,210.33741483301856,210.34527929197066,210.34527929197066,210.34527929197066,210.34527929197066,212.3223860830185,NA,NA,212.32278687501093,212.32284454198088,None,212.32293495797785,212.33380195801146,213.32307808299083,213.31731274997583,,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
38,0,38,up,0.5763232090394013,None,None,,,38,0,38,0,213.32307808299083,,,,,,,,,213.3177378749824,213.32307808299083,0.0002437080256640911,214.30770320800366,39,1,0.5,0.7,0.2,214.3080950829899,214.31635391700547,214.31635391700547,214.31635391700547,214.31635391700547,214.9024034999893,up,0.5763232090394013,None,up,0.5763232090394013,0.7,1,214.9201878749882,214.92815716698533,214.92815716698533,214.92815716698533,214.92815716698533,216.91726479202043,NA,NA,216.9176972080022,216.9177679999848,None,216.91785391699523,216.92325720802182,217.91704270802438,217.90730600000825,214.31635391700547,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
39,0,39,right,0.43409216694999486,None,None,,,39,0,39,0,217.91704270802438,,,,,,,,,217.90770074998727,217.91704270802438,-0.0007349580409936607,218.9001751249889,40,1,0.5,0.7,0.2,218.90043904201593,218.91795495798578,218.91795495798578,218.91795495798578,218.91795495798578,219.3579142499948,right,0.43409216694999486,None,right,0.43409216694999486,0.2,0,219.3799976669834,219.38769612502074,219.38769612502074,219.38769612502074,219.38769612502074,221.36772491701413,NA,NA,221.36803970800247,221.36809229198843,None,221.36816991702653,221.37335429200903,222.3738410830265,222.3674759999849,218.90544541698182,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
40,0,40,left,0.39780224999412894,None,None,,,40,0,40,0,222.3738410830265,,,,,,,,,222.36790775001282,222.3738410830265,-0.00020741595653817058,223.3682900419808,41,1,0.5,0.7,0.2,223.3686279170215,223.3751775000128,223.3751775000128,223.3751775000128,223.3751775000128,223.77525599999353,left,0.39780224999412894,None,left,0.39780224999412894,0.5,0,223.7955165419844,223.80341604200657,223.80341604200657,223.80341604200657,223.80341604200657,225.7837782499846,NA,NA,225.78411587502342,225.78417662502034,None,225.78426687500905,225.7895026250044,226.78385570802493,226.7735367079731,223.3751775000128,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
41,0,41,up,0.39848979096859694,None,None,,,41,0,41,0,226.78385570802493,,,,,,,,,226.77376950002508,226.78385570802493,-0.00033062498550862074,227.76791824999964,42,1,0.5,0.7,0.2,227.7682030830183,227.77426091697998,227.77426091697998,227.77426091697998,227.77426091697998,228.18597912497353,up,0.39848979096859694,None,up,0.39848979096859694,0.7,1,228.20509462500922,228.2132268329733,228.2132268329733,228.2132268329733,228.2132268329733,230.1890617919853,NA,NA,230.18938770797104,230.18944220797857,None,230.189533207973,230.20115766697563,231.19099416700192,231.18484933301806,227.77426091697998,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
42,0,42,right,0.37275337503524497,None,None,,,42,0,42,0,231.19099416700192,,,,,,,,,231.18530974996975,231.19099416700192,0.001581709017045796,232.17392887501046,43,1,0.5,0.7,0.2,232.17423308297293,232.18363762501394,232.18363762501394,232.18363762501394,232.18363762501394,232.55802050000057,right,0.37275337503524497,None,right,0.37275337503524497,0.2,1,232.57630741700996,232.58492191700498,232.58492191700498,232.58492191700498,232.58492191700498,234.56641529197805,NA,NA,234.566876375,234.5669497079798,None,234.56703320797533,234.57332216697978,235.567130542011,235.5582215830218,232.18363762501394,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
43,0,43,left,0.4132771670119837,None,None,,,43,0,43,0,235.567130542011,,,,,,,,,235.55864495801507,235.567130542011,0.0001829169923439622,236.55167424998945,44,1,0.5,0.7,0.2,236.55207974999212,236.5675561670214,236.5675561670214,236.5675561670214,236.5675561670214,236.98640258301748,left,0.4132771670119837,None,left,0.4132771670119837,0.5,0,237.00769104197389,237.01504904200556,237.01504904200556,237.01504904200556,237.01504904200556,238.98910920799244,NA,NA,238.9893729580217,238.98941733298125,None,238.98950074997265,239.00033391697798,239.99214091699105,239.98485737497685,236.5675561670214,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
44,0,44,right,0.3111851660069078,None,None,,,44,0,44,0,239.99214091699105,,,,,,,,,239.9854216669919,239.99214091699105,0.0027398329693824053,240.98475504200906,45,1,0.5,0.7,0.2,240.9850862500025,240.99161266698502,240.99161266698502,240.99161266698502,240.99161266698502,241.30764779198216,right,0.3111851660069078,None,right,0.3111851660069078,0.2,0,241.3266922920011,241.33511116699083,241.33511116699083,241.33511116699083,241.33511116699083,243.3080699170241,NA,NA,243.30851120798616,243.30857595801353,None,243.30865337501746,243.31660362501862,244.30701316701015,244.3008496669936,240.99161266698502,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
45,0,45,right,0.33006562502123415,None,None,,,45,0,45,0,244.30701316701015,,,,,,,,,244.30131679197075,244.30701316701015,0.008740124991163611,245.29142108297674,46,1,0.5,0.7,0.2,245.29171908297576,245.29879970801994,245.29879970801994,245.29879970801994,245.29879970801994,245.63473487499868,right,0.33006562502123415,None,right,0.33006562502123415,0.2,0,245.65476133301854,245.66281020798488,245.66281020798488,245.66281020798488,245.66281020798488,247.63927587500075,NA,NA,247.63974404201144,247.6398034999729,None,247.63988362497184,247.65035058301874,248.639689292002,248.6340224579908,245.29879970801994,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
46,0,46,right,0.3190236249938607,None,None,,,46,0,46,0,248.639689292002,,,,,,,,,248.6343745830236,248.639689292002,-0.00012095901183784008,249.6242797920131,47,1,0.5,0.7,0.2,249.6246319169877,249.63371416699374,249.63371416699374,249.63371416699374,249.63371416699374,249.9572000419721,right,0.3190236249938607,None,right,0.3190236249938607,0.2,1,249.97557241702452,249.98411812499398,249.98411812499398,249.98411812499398,249.98411812499398,251.96786091697868,NA,NA,251.96814770798665,251.9682080830098,None,251.96828049997566,251.9837493749801,252.97709399997257,252.9685744169983,249.63371416699374,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
47,0,47,right,0.5965649170102552,None,None,,,47,0,47,0,252.97709399997257,,,,,,,,,252.96930220798822,252.97709399997257,0.001087375043425709,253.96838079200825,48,1,0.5,0.7,0.2,253.96885783300968,253.9763944579754,253.9763944579754,253.9763944579754,253.9763944579754,254.57511579198763,right,0.5965649170102552,None,right,0.5965649170102552,0.2,0,254.59458704199642,254.60288162500365,254.60288162500365,254.60288162500365,254.60288162500365,256.5843046249938,NA,NA,256.58461929199984,256.58467200002633,None,256.58474654197926,256.60097808297724,257.5914445000235,257.58395300002303,253.9763944579754,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
48,0,48,left,0.7108961670310237,None,None,,,48,0,48,0,257.5914445000235,,,,,,,,,257.584692000004,257.5914445000235,1.550000160932541e-05,258.584355207975,49,1,0.5,0.7,0.2,258.5847625830211,258.59115470800316,258.59115470800316,258.59115470800316,258.59115470800316,259.30814258300234,left,0.7108961670310237,None,left,0.7108961670310237,0.5,0,259.3284365829895,259.3364364579902,259.3364364579902,259.3364364579902,259.3364364579902,261.3171810419881,NA,NA,261.31751904200064,261.3175710000214,None,261.317644166993,261.3229138330207,262.31700058298884,262.3061180419754,258.59115470800316,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
49,0,49,up,0.37799712497508153,None,None,,,49,0,49,0,262.31700058298884,,,,,,,,,262.30663616699167,262.31700058298884,-0.0005675000138580799,263.3017672499991,50,1,0.5,0.7,0.2,263.3021169169806,263.30821754201315,263.30821754201315,263.30821754201315,263.30821754201315,263.6906724169967,up,0.37799712497508153,None,up,0.37799712497508153,0.7,1,263.7117236669874,263.71985674998723,263.71985674998723,263.71985674998723,263.71985674998723,265.7004001250025,NA,NA,265.7007014579722,265.70075454202015,None,265.70083116699243,265.70612208300736,266.7005534999771,266.6889011670137,263.30821754201315,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
50,0,50,left,1.0336758330231532,None,None,,,50,0,50,0,266.7005534999771,,,,,,,,,266.6893277919735,266.7005534999771,-0.00015904102474451065,267.68404291698243,51,1,0.5,0.7,0.2,267.6843012080062,267.6902253329754,267.6902253329754,267.6902253329754,267.6902253329754,268.74043770798016,left,1.0336758330231532,None,left,1.0336758330231532,0.5,1,268.75722037500236,268.7645019170013,268.7645019170013,268.7645019170013,268.7645019170013,270.75085691700224,NA,NA,270.75126908300444,270.751338083006,None,270.75143020797987,270.757669374987,271.75704645802034,271.75075250002556,267.6902253329754,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
51,0,51,up,0.4940150000038557,None,None,,,51,0,51,0,271.75704645802034,,,,,,,,,271.7511722079944,271.75704645802034,-0.00019945803796872497,272.75129975000164,52,1,0.5,0.7,0.2,272.75157570798183,272.7574842919712,272.7574842919712,272.7574842919712,272.7574842919712,273.259152374987,up,0.4940150000038557,None,up,0.4940150000038557,0.7,1,273.27719654201064,273.28521004196955,273.28521004196955,273.28521004196955,273.28521004196955,275.26803650002694,NA,NA,275.26850666699465,275.2685759579763,None,275.26867816701997,275.28442137502134,276.2747275829897,276.2676915830234,272.7574842919712,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
52,0,52,right,0.35361870797351,None,None,,,52,0,52,0,276.2747275829897,,,,,,,,,276.2682221250143,276.2747275829897,-0.0003902500029653311,277.25775504199555,53,1,0.5,0.7,0.2,277.2581008329871,277.26696545799496,277.26696545799496,277.26696545799496,277.26696545799496,277.62484654202126,right,0.35361870797351,None,right,0.35361870797351,0.2,1,277.6429551669862,277.65031608298887,277.65031608298887,277.65031608298887,277.65031608298887,279.6339025829802,NA,NA,279.63443908299087,279.6345115000149,None,279.63460708298953,279.6406827499741,280.64291366701946,280.63508137501776,277.26696545799496,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
53,0,53,left,0.4849285410018638,None,None,,,53,0,53,0,280.64291366701946,,,,,,,,,280.63570266700117,280.64291366701946,0.001158708008006215,281.63406633300474,54,1,0.5,0.7,0.2,281.6343204170116,281.63994916697266,281.63994916697266,281.63994916697266,281.63994916697266,282.1349496250041,left,0.4849285410018638,None,left,0.4849285410018638,0.5,0,282.15599112497875,282.1634585420252,282.1634585420252,282.1634585420252,282.1634585420252,284.151379042014,NA,NA,284.15168487501796,284.1517402919708,None,284.1518170000054,284.1678553749807,285.1582642919966,285.1507402919815,281.63994916697266,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
54,0,54,up,0.40634733298793435,None,None,,,54,0,54,0,285.1582642919966,,,,,,,,,285.15115695801796,285.1582642919966,-0.0006068329676054418,286.1414751249831,55,1,0.5,0.7,0.2,286.1417306669755,286.15008433297044,286.15008433297044,286.15008433297044,286.15008433297044,286.5674988750252,up,0.40634733298793435,None,up,0.40634733298793435,0.7,1,286.5851492920192,286.5924034169875,286.5924034169875,286.5924034169875,286.5924034169875,288.5723408330232,NA,NA,288.57262637501117,288.57268004200887,None,288.5727533749887,288.58446162502514,289.57420941698365,289.5676967499894,286.15008433297044,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
55,0,55,right,0.40454679203685373,None,None,,,55,0,55,0,289.57420941698365,,,,,,,,,289.5680708750151,289.57420941698365,0.001532958005554974,290.56823104200885,56,1,0.5,0.7,0.2,290.568628582987,290.5751167499693,290.5751167499693,290.5751167499693,290.5751167499693,290.9860899170162,right,0.40454679203685373,None,right,0.40454679203685373,0.2,0,291.00711683300324,291.01466041698586,291.01466041698586,291.01466041698586,291.01466041698586,292.99074095801916,NA,NA,292.9910515000229,292.9911028330098,None,292.99117699998897,293.0007410830003,293.989672583004,293.9839156669914,290.5751167499693,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
56,0,56,up,0.35162133298581466,None,None,,,56,0,56,0,293.989672583004,,,,,,,,,293.98426995798945,293.989672583004,0.00932412501424551,294.9726867499994,57,1,0.5,0.7,0.2,294.9729578749975,294.9891547500156,294.9891547500156,294.9891547500156,294.9891547500156,295.35327637498267,up,0.35162133298581466,None,up,0.35162133298581466,0.7,1,295.3720709999907,295.3794237499824,295.3794237499824,295.3794237499824,295.3794237499824,297.3555706249899,NA,NA,297.355849708023,297.35590266698273,None,297.3559756670147,297.3671541669755,298.3567487919936,298.3508979170001,294.98373329197057,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
57,0,57,left,0.4558594999834895,None,None,,,57,0,57,0,298.3567487919936,,,,,,,,,298.35129025002243,298.3567487919936,0.0008447089930996299,299.3507847079891,58,1,0.5,0.7,0.2,299.3510435000062,299.3570334580145,299.3570334580145,299.3570334580145,299.3570334580145,299.81809004198294,left,0.4558594999834895,None,left,0.4558594999834895,0.5,1,299.83645512501244,299.8443205829826,299.8443205829826,299.8443205829826,299.8443205829826,301.82227250002325,NA,NA,301.8225577920093,301.82260791701265,None,301.8226789999753,301.8343850420206,302.82316270802403,302.81724262499483,299.3570334580145,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
58,0,58,up,0.37306958297267556,None,None,,,58,0,58,0,302.82316270802403,,,,,,,,,302.8176401670207,302.82316270802403,0.0006005410104990005,303.8077349580126,59,1,0.5,0.7,0.2,303.80801158299437,303.8153671249747,303.8153671249747,303.8153671249747,303.8153671249747,304.1904188329936,up,0.37306958297267556,None,up,0.37306958297267556,0.7,1,304.2079231669777,304.2154207919957,304.2154207919957,304.2154207919957,304.2154207919957,306.1910538750235,NA,NA,306.19133354199585,306.1913876250037,None,306.1914701249916,306.2011394579895,307.1915954169817,307.1851322079892,303.8153671249747,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
59,0,59,right,0.45185699994908646,None,None,,,59,0,59,0,307.1915954169817,,,,,,,,,307.1857427919749,307.1915954169817,0.00021587498486042023,308.18499629199505,60,1,0.5,0.7,0.2,308.18529158300953,308.2004625829868,308.2004625829868,308.2004625829868,308.2004625829868,308.65673237497685,right,0.45185699994908646,None,right,0.45185699994908646,0.2,0,308.67663800000446,308.68504150002263,308.68504150002263,308.68504150002263,308.68504150002263,310.6677463329979,NA,NA,310.66824141697725,310.66831400000956,None,310.66840341698844,310.6844986670185,311.7032655419898,311.66808933299035,308.2004625829868,,,,,,,,,,,064132,001,2025-08-12_15h28.30.784,regret_experiment,2024.2.4,122.70114342695148,1,0.5,0.7,0.2,2025-08-12 15h28.36.523670 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,311.6943008329836,311.7032655419898,,,,,,,,,,,,
