thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,RegretRating.started,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,RegretRating.stopped,trials.regret_key.keys,trials.regret_key.rt,trials.regret_key.duration,regret_rating,regret_rt,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
31,0,31,left,0.2950637500034645,None,None,,,31,0,31,0,179.35013545805123,,,,,,,,,179.34338283300167,179.35013545805123,0.0013352500391192734,180.3424357920303,32,1,0.5,0.2,0.7,180.3426895000157,180.3484852919937,180.3484852919937,180.3484852919937,180.3484852919937,180.6511071670102,left,0.2950637500034645,None,left,0.2950637500034645,0.5,1,180.66823595802998,180.6770523750456,180.6770523750456,180.6770523750456,180.6770523750456,182.65877233300125,182.6592176250415,,,,,,182.6592865830171,None,,,NA,NA,182.6593644579989,182.6654506670311,183.65883112500887,183.64836824999657,180.3484852919937,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
32,0,32,left,0.594938958005514,None,None,,,32,0,32,0,183.65883112500887,,,,,,,,,183.64882037503412,183.65883112500887,-0.0004106250125914812,184.64265733299544,33,1,0.5,0.2,0.7,184.64304104202893,184.64901154203108,184.64901154203108,184.64901154203108,184.64901154203108,185.25063983304426,left,0.594938958005514,None,left,0.594938958005514,0.5,0,185.26975200005108,185.27769787504803,185.27769787504803,185.27769787504803,185.27769787504803,187.25872708304087,187.25920516700717,,,,,,187.25929795805132,None,,,NA,NA,187.25940620800247,187.26541258301586,188.25877750001382,188.248541958048,184.64901154203108,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
33,0,33,right,0.24992095801280811,None,None,,,33,0,33,0,188.25877750001382,,,,,,,,,188.24909391702386,188.25877750001382,-0.0005321250064298511,189.2430202080286,34,1,0.5,0.2,0.7,189.24346262501786,189.24976066703675,189.24976066703675,189.24976066703675,189.24976066703675,189.51007020799443,right,0.24992095801280811,None,right,0.24992095801280811,0.7,1,189.52861350000603,189.5378194579971,189.5378194579971,189.5378194579971,189.5378194579971,191.51383574999636,191.51410508301342,,,,,,191.51415770803578,None,,,NA,NA,191.514227125037,191.52590175002115,192.5165500830044,192.5095160829951,189.24976066703675,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
34,0,34,left,0.5279316250234842,None,None,,,34,0,34,0,192.5165500830044,,,,,,,,,192.51003933302127,192.5165500830044,0.0024086670018732548,193.50916025001789,35,1,0.5,0.2,0.7,193.5094461250119,193.5152903330163,193.5152903330163,193.5152903330163,193.5152903330163,194.05017145804595,left,0.5279316250234842,None,left,0.5279316250234842,0.5,1,194.0677934580017,194.07573858305113,194.07573858305113,194.07573858305113,194.07573858305113,196.0587804170209,196.05908433301374,,,,,,196.05914283305174,None,,,NA,NA,196.05921695800498,196.06454779201886,197.05895491701085,197.04844174999744,193.5152903330163,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
35,0,35,right,0.6958836659905501,None,None,,,35,0,35,0,197.05895491701085,,,,,,,,,197.04879679204896,197.05895491701085,-0.0001575410133227706,198.04238341702148,36,1,0.5,0.2,0.7,198.0426555420272,198.04844875005074,198.04844875005074,198.04844875005074,198.04844875005074,198.74901395803317,right,0.6958836659905501,None,right,0.6958836659905501,0.7,1,198.76994366705185,198.7780001250212,198.7780001250212,198.7780001250212,198.7780001250212,200.75886291702045,200.75926391704706,,,,,,200.7593148330343,None,,,NA,NA,200.75939058302902,200.76514308300102,201.76614041702123,201.75955583300674,198.04844875005074,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
36,0,36,left,0.2698913750355132,None,None,,,36,0,36,0,201.76614041702123,,,,,,,,,201.76010629202938,201.76614041702123,0.0007807500078342855,202.75926170800813,37,1,0.5,0.2,0.7,202.759528124996,202.76647795800818,202.76647795800818,202.76647795800818,202.76647795800818,203.0437491670018,left,0.2698913750355132,None,left,0.2698913750355132,0.5,0,203.06175020802766,203.06894079199992,203.06894079199992,203.06894079199992,203.06894079199992,205.04703416704433,205.04727754200576,,,,,,205.04732879204676,None,,,NA,NA,205.04739141702885,205.05880045803497,206.04991212504683,206.0428527080221,202.76647795800818,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
37,0,37,right,0.24438504199497402,None,None,,,37,0,37,0,206.04991212504683,,,,,,,,,206.04334991704673,206.04991212504683,0.002598041028250009,207.04254799999762,38,1,0.5,0.2,0.7,207.042808416998,207.04935408302117,207.04935408302117,207.04935408302117,207.04935408302117,207.31096587504726,right,0.24438504199497402,None,right,0.24438504199497402,0.7,1,207.32904395804508,207.33630204200745,207.33630204200745,207.33630204200745,207.33630204200745,209.31567741703475,209.316069625027,,,,,,209.31612987502012,None,,,NA,NA,209.3162023750483,209.3258992920164,210.3160659170244,210.30904562503565,207.04935408302117,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
38,0,38,right,0.23229933303082362,None,None,,,38,0,38,0,210.3160659170244,,,,,,,,,210.30964708304964,210.3160659170244,-6.200000643730164e-05,211.29899362503784,39,1,0.5,0.2,0.7,211.29933879204327,211.31562262499938,211.31562262499938,211.31562262499938,211.31562262499938,211.5507108750171,right,0.23229933303082362,None,right,0.23229933303082362,0.7,0,211.57030237501021,211.57817375002196,211.57817375002196,211.57817375002196,211.57817375002196,213.5591470830259,213.55962766701123,,,,,,213.55970191699453,None,,,NA,NA,213.5598197079962,213.56611300003715,214.56680712499656,214.5596007500426,211.3088365830481,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
39,0,39,left,0.29485537501750514,None,None,,,39,0,39,0,214.56680712499656,,,,,,,,,214.56012483302038,214.56680712499656,0.000393458001781255,215.5597708330024,40,1,0.5,0.2,0.7,215.56015062500956,215.56635662500048,215.56635662500048,215.56635662500048,215.56635662500048,215.86610654200194,left,0.29485537501750514,None,left,0.29485537501750514,0.5,1,215.88606925000204,215.89440704201115,215.89440704201115,215.89440704201115,215.89440704201115,217.8759475830011,217.87638141703792,,,,,,217.87645983300172,None,,,NA,NA,217.87654750002548,217.88299983303295,218.88219133304665,218.8757934170426,215.56635662500048,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
40,0,40,left,0.23540641699219123,None,None,,,40,0,40,0,218.88219133304665,,,,,,,,,218.87621516699437,218.88219133304665,-0.0002725839731283486,219.8656945830444,41,1,0.5,0.2,0.7,219.86595850001322,219.87568774999818,219.87568774999818,219.87568774999818,219.87568774999818,220.11712237499887,left,0.23540641699219123,None,left,0.23540641699219123,0.5,1,220.13627770805033,220.14422087499406,220.14422087499406,220.14422087499406,220.14422087499406,222.12610941700405,222.12656020803843,,,,,,222.12663549999706,None,,,NA,NA,222.1267269999953,222.13264220801648,223.1329397080117,223.12609712500125,219.87568774999818,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
41,0,41,left,0.4472167920321226,None,None,,,41,0,41,0,223.1329397080117,,,,,,,,,223.12661320803454,223.1329397080117,-5.1458016969263554e-05,224.1162873750436,42,1,0.5,0.2,0.7,224.11656054202467,224.1247496670112,224.1247496670112,224.1247496670112,224.1247496670112,224.57637883303687,left,0.4472167920321226,None,left,0.4472167920321226,0.5,1,224.59526854200521,224.6025838330388,224.6025838330388,224.6025838330388,224.6025838330388,226.58192666701507,226.58222312503494,,,,,,226.58227779204026,None,,,NA,NA,226.58234954200452,226.5921187500353,227.58346387499478,227.57622433302458,224.1247496670112,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
42,0,42,left,0.3736126250005327,None,None,,,42,0,42,0,227.58346387499478,,,,,,,,,227.57677291700384,227.58346387499478,0.0011947500170208514,228.57627245801268,43,1,0.5,0.2,0.7,228.57657595799537,228.58291458303574,228.58291458303574,228.58291458303574,228.58291458303574,228.96052716701524,left,0.3736126250005327,None,left,0.3736126250005327,0.5,1,228.97856100002537,228.98755025002174,228.98755025002174,228.98755025002174,228.98755025002174,230.9646192920045,230.9649719580193,,,,,,230.96502333303215,None,,,NA,NA,230.9650927920011,230.97535841702484,231.96829950000392,231.9598387920414,228.58291458303574,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
43,0,43,left,0.5195127920014784,None,None,,,43,0,43,0,231.96829950000392,,,,,,,,,231.96079416701104,231.96829950000392,0.0032853749580681324,232.95909687504172,44,1,0.5,0.2,0.7,232.95939729199745,232.96463933301857,232.96463933301857,232.96463933301857,232.96463933301857,233.49439416703535,left,0.5195127920014784,None,left,0.5195127920014784,0.5,1,233.5138846670161,233.52112300001318,233.52112300001318,233.52112300001318,233.52112300001318,235.49900512502063,235.49931837501936,,,,,,235.49937008303823,None,,,NA,NA,235.4994412920205,235.50880141701782,236.49846008303575,236.49249308300205,232.96463933301857,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
44,0,44,left,0.4099851659848355,None,None,,,44,0,44,0,236.49846008303575,,,,,,,,,236.49291329202242,236.49846008303575,-0.0008587909978814423,237.49302712501958,45,1,0.5,0.2,0.7,237.49328749999404,237.5003269170411,237.5003269170411,237.5003269170411,237.5003269170411,237.91512820799835,left,0.4099851659848355,None,left,0.4099851659848355,0.5,1,237.9328970000497,237.94132920802804,237.94132920802804,237.94132920802804,237.94132920802804,239.91557750001084,239.9159343750216,,,,,,239.9159880420193,None,,,NA,NA,239.91606791701633,239.92553200002294,240.9161970000132,240.90959375002421,237.5003269170411,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
45,0,45,left,0.2568709579645656,None,None,,,45,0,45,0,240.9161970000132,,,,,,,,,240.91026004200103,240.9161970000132,0.0002122910227626562,241.9090722920373,46,1,0.5,0.2,0.7,241.90934325003764,241.91517658304656,241.91517658304656,241.91517658304656,241.91517658304656,242.1783177080215,left,0.2568709579645656,None,left,0.2568709579645656,0.5,1,242.19654695800273,242.203958875034,242.203958875034,242.203958875034,242.203958875034,244.18222375004552,244.1825139170396,,,,,,244.1825657080044,None,,,NA,NA,244.1826338749961,244.1919552500476,245.18306975002633,245.17611470801057,241.91517658304656,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
46,0,46,left,0.7649172500241548,None,None,,,46,0,46,0,245.18306975002633,,,,,,,,,245.17658212501556,245.18306975002633,0.0005128339980728924,246.17624812503345,47,1,0.5,0.2,0.7,246.17657558299834,246.18302370799938,246.18302370799938,246.18302370799938,246.18302370799938,246.9507024170016,left,0.7649172500241548,None,left,0.7649172500241548,0.5,1,246.9685790000367,246.9763235830469,246.9763235830469,246.9763235830469,246.9763235830469,248.95861754199723,248.9590637080255,,,,,,248.95912387501448,None,,,NA,NA,248.9592010829947,248.96516712504672,249.9666890000226,249.95937841699924,246.18302370799938,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
47,0,47,left,0.3268405420240015,None,None,,,47,0,47,0,249.9666890000226,,,,,,,,,249.95984129200224,249.9666890000226,0.0006997499731369317,250.9593406250351,48,1,0.5,0.2,0.7,250.95981812500395,250.96711308299564,250.96711308299564,250.96711308299564,250.96711308299564,251.29899766703602,left,0.3268405420240015,None,left,0.3268405420240015,0.5,0,251.3203444580431,251.32807258301182,251.32807258301182,251.32807258301182,251.32807258301182,253.30928550002864,253.3095877080341,,,,,,253.3096396670444,None,,,NA,NA,253.30971312499605,253.31495600001654,254.30872850003652,254.29923166701337,,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
48,0,48,right,0.37897483399137855,None,None,,,48,0,48,0,254.30872850003652,,,,,,,,,254.2997374170227,254.30872850003652,-0.0009059170261025429,255.29299829201773,49,1,0.5,0.2,0.7,255.29326683300314,255.29859850002686,255.29859850002686,255.29859850002686,255.29859850002686,255.68364495801507,right,0.37897483399137855,None,right,0.37897483399137855,0.7,1,255.7014729999937,255.70936179201817,255.70936179201817,255.70936179201817,255.70936179201817,257.6926921670092,257.69310100004077,,,,,,257.6931654170039,None,,,NA,NA,257.69324345799396,257.7093173750327,258.69869745802134,258.6924645830295,255.29859850002686,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
49,0,49,left,0.5357409170246683,None,None,,,49,0,49,0,258.69869745802134,,,,,,,,,258.69283204199746,258.69869745802134,-0.00035541702527552843,259.6930696250056,50,1,0.5,0.2,0.7,259.69342620804673,259.6997909170459,259.6997909170459,259.6997909170459,259.6997909170459,260.2433089170372,left,0.5357409170246683,None,left,0.5357409170246683,0.5,0,260.26351312501356,260.27028595801676,260.27028595801676,260.27028595801676,260.27028595801676,262.24859450000804,262.2489709579968,,,,,,262.2490303750383,None,,,NA,NA,262.2491008750512,262.2586938330205,263.2498566250433,263.24285941704875,259.6997909170459,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
50,0,50,right,0.47400529199512675,None,None,,,50,0,50,0,263.2498566250433,,,,,,,,,263.243430292001,263.2498566250433,0.0008326670504175127,264.2426777500077,51,1,0.5,0.2,0.7,264.2429140000022,264.2583339170087,264.2583339170087,264.2583339170087,264.2583339170087,264.7341098750476,right,0.47400529199512675,None,right,0.47400529199512675,0.7,1,264.7514860420488,264.75926250003977,264.75926250003977,264.75926250003977,264.75926250003977,266.7421118330094,266.74252958304714,,,,,,266.74258133303374,None,,,NA,NA,266.74265100003686,266.7481210420374,267.74275208299514,267.7310805420275,264.2583339170087,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
51,0,51,left,0.377408166998066,None,None,,,51,0,51,0,267.74275208299514,,,,,,,,,267.73154658300336,267.74275208299514,0.00018133403500542045,268.7258173330338,52,1,0.5,0.2,0.7,268.7262500420329,268.7328403330175,268.7328403330175,268.7328403330175,268.7328403330175,269.11755045800237,left,0.377408166998066,None,left,0.377408166998066,0.5,0,269.13711820804747,269.1446877500275,269.1446877500275,269.1446877500275,269.1446877500275,271.1254782920005,271.1257818750455,,,,,,271.1258428330184,None,,,NA,NA,271.12591541704023,271.1305667080451,272.1253223330132,272.11396212503314,268.7328403330175,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
52,0,52,right,0.2809865410090424,None,None,,,52,0,52,0,272.1253223330132,,,,,,,,,272.1143564170343,272.1253223330132,-0.0005114999949000776,273.1088678330416,53,1,0.5,0.2,0.7,273.10911966703134,273.11494716705056,273.11494716705056,273.11494716705056,273.11494716705056,273.41007758304477,right,0.2809865410090424,None,right,0.2809865410090424,0.7,0,273.43023587501375,273.4375698750373,273.4375698750373,273.4375698750373,273.4375698750373,275.41431658301735,275.4146104170359,,,,,,275.4146760000149,None,,,NA,NA,275.4147723329952,275.42540262499824,276.4153618750279,276.4090232080198,273.11494716705056,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
53,0,53,left,0.36372020904673263,None,None,,,53,0,53,0,276.4153618750279,,,,,,,,,276.40953483304475,276.4153618750279,0.0006987910019233823,277.40967345802346,54,1,0.5,0.2,0.7,277.40997837501345,277.4167629170115,277.4167629170115,277.4167629170115,277.4167629170115,277.78331995802,left,0.36372020904673263,None,left,0.36372020904673263,0.5,1,277.8022564580315,277.8100321670063,277.8100321670063,277.8100321670063,277.8100321670063,279.7923060420435,279.7927200830309,,,,,,279.79278216703096,None,,,NA,NA,279.7928584580077,279.7990549580427,280.7924843750079,280.78210116701666,277.4167629170115,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
54,0,54,left,0.23785691702505574,None,None,,,54,0,54,0,280.7924843750079,,,,,,,,,280.7825305830338,280.7924843750079,-0.0002685829531401396,281.7756447500433,55,1,0.5,0.2,0.7,281.7759106250014,281.7818237080355,281.7818237080355,281.7818237080355,281.7818237080355,282.02668166701915,left,0.23785691702505574,None,left,0.23785691702505574,0.5,1,282.0466353330412,282.05376162502216,282.05376162502216,282.05376162502216,282.05376162502216,284.03176233300474,284.03204720804933,,,,,,284.03209950000746,None,,,NA,NA,284.0321763330139,284.0419138330035,285.0330972080119,285.026040250028,281.7818237080355,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
55,0,55,left,0.39598575001582503,None,None,,,55,0,55,0,285.0330972080119,,,,,,,,,285.02661466703285,285.0330972080119,0.0010121659724973142,286.02577429200755,56,1,0.5,0.2,0.7,286.0260184170329,286.03142425004626,286.03142425004626,286.03142425004626,286.03142425004626,286.4329237920465,left,0.39598575001582503,None,left,0.39598575001582503,0.5,0,286.4517085420084,286.45942104200367,286.45942104200367,286.45942104200367,286.45942104200367,288.4423413750483,288.44275874999585,,,,,,288.44283712503966,None,,,NA,NA,288.442918417044,288.4491549580125,289.4474341250025,289.44184245803626,286.03142425004626,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
56,0,56,right,0.45709649997297674,None,None,,,56,0,56,0,289.4474341250025,,,,,,,,,289.44220904202666,289.4474341250025,-0.0006524999625980854,290.4308347920305,57,1,0.5,0.2,0.7,290.4310855829972,290.44194954202976,290.44194954202976,290.44194954202976,290.44194954202976,290.9100189169985,right,0.45709649997297674,None,right,0.45709649997297674,0.7,0,290.9299779580324,290.93751462502405,290.93751462502405,290.93751462502405,290.93751462502405,292.9148030829965,292.9150995000382,,,,,,292.91514970804565,None,,,NA,NA,292.91521983302664,292.92631075001555,293.9166282500373,293.90946858300595,290.44194954202976,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
57,0,57,left,0.31963566603371873,None,None,,,57,0,57,0,293.9166282500373,,,,,,,,,293.91001437499654,293.9166282500373,0.0015023750020191073,294.9096766250441,58,1,0.5,0.2,0.7,294.9100687080063,294.9169564170297,294.9169564170297,294.9169564170297,294.9169564170297,295.24323508300586,left,0.31963566603371873,None,left,0.31963566603371873,0.5,1,295.2617753749946,295.26905395800713,295.26905395800713,295.26905395800713,295.26905395800713,297.248691292014,297.2489919170039,,,,,,297.2490527080372,None,,,NA,NA,297.2491270000464,297.2586715000216,298.24946850002743,298.2426511250087,294.9169564170297,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
58,0,58,left,0.3531096670194529,None,None,,,58,0,58,0,298.24946850002743,,,,,,,,,298.2430298330146,298.24946850002743,0.0004210420302115381,299.24326308304444,59,1,0.5,0.2,0.7,299.2438445830485,299.25121412501903,299.25121412501903,299.25121412501903,299.25121412501903,299.6100568330148,left,0.3531096670194529,None,left,0.3531096670194529,0.5,0,299.630023833015,299.637855708017,299.637855708017,299.637855708017,299.637855708017,301.6144215000095,301.61470554204425,,,,,,301.6147584580467,None,,,NA,NA,301.61483204201795,301.6253347080201,302.61629445804283,302.6095376670128,299.25121412501903,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
59,0,59,right,0.31111175002297387,None,None,,,59,0,59,0,302.61629445804283,,,,,,,,,302.61001408303855,302.61629445804283,0.0015528330113738775,303.609571167035,60,1,0.5,0.2,0.7,303.6098407920217,303.61615495802835,303.61615495802835,303.61615495802835,303.61615495802835,303.94422137504444,right,0.31111175002297387,None,right,0.31111175002297387,0.7,1,303.96282333304407,303.97025679203216,303.97025679203216,303.97025679203216,303.97025679203216,305.9472796250484,305.94774704199517,,,,,,305.9478121250286,None,,,NA,NA,305.9479471670347,305.9587023330387,306.9859397500404,306.9427470000228,303.61615495802835,,,,897793,001,2025-08-11_14h32.28.381,regret_experiment,2024.2.4,119.853957942485,1,0.5,0.2,0.7,2025-08-11 14h32.42.210414 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,306.97787216701545,306.9859397500404,,,,,,,,,,,,
