thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,regret_rating,regret_rt,RegretRating.started,RegretRating.stopped,trials.regret_key.keys,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,trials.regret_key.rt,trials.regret_key.duration,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
9,0,9,right,0.27251387503929436,None,None,,,9,0,9,0,54.45737141603604,,,,,,,,,54.45063962502172,54.45737141603604,0.0016274999943561852,55.44012945803115,10,1,0.5,0.7,0.2,55.44039116601925,55.448920125025325,55.448920125025325,55.448920125025325,55.448920125025325,55.73555149999447,right,0.27251387503929436,None,right,0.27251387503929436,0.2,1,55.7596357500297,55.76999391603749,55.76999391603749,55.76999391603749,55.76999391603749,57.73958608304383,NA,NA,57.73990633303765,57.739961875020526,None,57.74004612502176,57.7492773749982,58.749664500006475,58.73330125003122,55.448920125025325,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
10,0,10,up,0.3193270830088295,None,None,,,10,0,10,0,58.749664500006475,,,,,,,,,58.73367979103932,58.749664500006475,0.009700666996650398,59.732530541019514,11,1,0.5,0.7,0.2,59.732807958032936,59.73793175001629,59.73793175001629,59.73793175001629,59.73793175001629,60.06713450001553,up,0.3193270830088295,None,up,0.3193270830088295,0.7,1,60.08577733300626,60.09505875001196,60.09505875001196,60.09505875001196,60.09505875001196,62.07154120801715,NA,NA,62.07192645804025,62.07199050002964,None,62.07208641601028,62.08262125001056,63.0725190830417,63.06635008304147,59.73793175001629,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
11,0,11,up,0.3357137499842793,None,1,1.7939034590381198,None,11,0,11,0,63.0725190830417,,,,,,,,,63.06677920802031,63.0725190830417,0.0005338329938240349,64.06725979101611,12,1,0.5,0.7,0.2,64.06750941602513,64.0740855410113,64.0740855410113,64.0740855410113,64.0740855410113,64.41646833304549,up,0.3357137499842793,None,up,0.3357137499842793,0.7,0,64.44235462503275,64.45423925004434,64.45423925004434,64.45423925004434,64.45423925004434,66.42159924999578,1,1.7939034590381198,66.43571312504355,68.2498870830168,1,68.24998708302155,68.32765695801936,,69.25448862503981,64.0740855410113,66.4476620000205,66.4476620000205,66.4476620000205,66.4476620000205,66.4476620000205,1.7939034590381198,None,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
12,0,12,left,0.5049756660009734,None,None,,,12,0,12,0,69.26585445803357,,,,,,,,,69.25491600000532,69.26585445803357,0.004997624957468361,70.24949033302255,13,1,0.5,0.7,0.2,70.24975658301264,70.25520425004652,70.25520425004652,70.25520425004652,70.25520425004652,70.76951512502274,left,0.5049756660009734,None,left,0.5049756660009734,0.5,1,70.78953929099953,70.79881220799871,70.79881220799871,70.79881220799871,70.79881220799871,72.7718556660111,NA,NA,72.77230120799504,72.77235462504905,None,72.77242704102537,72.78252108301967,73.77392470801715,73.76711154100485,70.25520425004652,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
13,0,13,up,0.28368575003696606,None,None,,,13,0,13,0,73.77392470801715,,,,,,,,,73.76766604103614,73.77392470801715,0.0016094580059871078,74.76675270800479,14,1,0.5,0.7,0.2,74.76708783302456,74.77355729101691,74.77355729101691,74.77355729101691,74.77355729101691,75.06793900002958,up,0.28368575003696606,None,up,0.28368575003696606,0.7,1,75.08614170801593,75.09371729101986,75.09371729101986,75.09371729101986,75.09371729101986,77.0714245000272,NA,NA,77.07217129104538,77.07225212501362,None,77.0723633330199,77.08270533301402,78.07335070800036,78.06684604100883,74.77355729101691,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
14,0,14,left,0.3121401669923216,None,3,0.43278745794668794,None,14,0,14,0,78.07335070800036,,,,,,,,,78.06747283303412,78.07335070800036,0.0010762499878183007,79.06641820800724,15,1,0.5,0.7,0.2,79.06665983301355,79.07320454099681,79.07320454099681,79.07320454099681,79.07320454099681,79.38880662503652,left,0.3121401669923216,None,left,0.3121401669923216,0.5,0,79.40522329101805,79.41298670804827,79.41298670804827,79.41298670804827,79.41298670804827,81.38916458300082,3,0.43278745794668794,81.40077075001318,81.85054212500108,3,81.85065962502267,81.85892287502065,82.85771716601448,82.85029791604029,79.07320454099681,81.40794208302395,81.40794208302395,81.40794208302395,81.40794208302395,81.40794208302395,0.43278745794668794,None,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
15,0,15,right,0.3365596249932423,None,3,0.3078856250504032,None,15,0,15,0,82.85771716601448,,,,,,,,,82.85086812503869,82.85771716601448,0.0002757500042207539,83.8500817080494,16,1,0.5,0.7,0.2,83.85041695804102,83.85738625004888,83.85738625004888,83.85738625004888,83.85738625004888,84.20031920803012,right,0.3365596249932423,None,right,0.3365596249932423,0.2,0,84.21884533303091,84.22626150003634,84.22626150003634,84.22626150003634,84.22626150003634,86.2046362500405,3,0.3078856250504032,86.21509979100665,86.53379766602302,3,86.5338945830008,86.53911716601579,87.53913279104745,87.53298100002576,83.85738625004888,86.22188650001772,86.22188650001772,86.22188650001772,86.22188650001772,86.22188650001772,0.3078856250504032,None,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
16,0,16,up,0.3828352500568144,None,None,,,16,0,16,0,87.53913279104745,,,,,,,,,87.533385000017,87.53913279104745,-0.0004562499816529453,88.53295820800122,17,1,0.5,0.7,0.2,88.5331995000015,88.53907075000461,88.53907075000461,88.53907075000461,88.53907075000461,88.92398175003473,up,0.3828352500568144,None,up,0.3828352500568144,0.7,1,88.9436317080399,88.95109783305088,88.95109783305088,88.95109783305088,88.95109783305088,90.93278729100712,NA,NA,90.93331454100553,90.93338766600937,None,90.9334663330228,90.93952929100487,91.94030437502079,91.93277600000147,88.53907075000461,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
17,0,17,up,0.2784494170336984,None,None,,,17,0,17,0,91.94030437502079,,,,,,,,,91.93317308300175,91.94030437502079,-0.0002363340463489294,92.93300845799968,18,1,0.5,0.7,0.2,92.93330912501551,92.93931812501978,92.93931812501978,92.93931812501978,92.93931812501978,93.23551229102304,up,0.2784494170336984,None,up,0.2784494170336984,0.7,1,93.25415341602638,93.26204412500374,93.26204412500374,93.26204412500374,93.26204412500374,95.23859712504782,NA,NA,95.23898183304118,95.23904304101598,None,95.23913566599367,95.24988524999935,96.24949295801343,96.23410699999658,92.93931812501978,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
18,0,18,left,0.40191866602981463,None,1,0.33563520899042487,None,18,0,18,0,96.24949295801343,,,,,,,,,96.23446175002027,96.24949295801343,0.01044562499737367,97.23325320804724,19,1,0.5,0.7,0.2,97.2335232910118,97.23969458299689,97.23969458299689,97.23969458299689,97.23969458299689,97.65182345802896,left,0.40191866602981463,None,left,0.40191866602981463,0.5,0,97.6720750000095,97.67930933303433,97.67930933303433,97.67930933303433,97.67930933303433,99.65484483301407,1,0.33563520899042487,99.6662340410403,100.01737108302768,1,100.01753466599621,100.02561691601295,101.02301995799644,101.01679583301302,97.23969458299689,99.67319016600959,99.67319016600959,99.67319016600959,99.67319016600959,99.67319016600959,0.33563520899042487,None,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
19,0,19,up,0.45157991599990055,None,None,,,19,0,19,0,101.02301995799644,,,,,,,,,101.01718550000805,101.02301995799644,-0.00027054199017584324,102.01620175002608,20,1,0.5,0.7,0.2,102.01645462500164,102.02224266604753,102.02224266604753,102.02224266604753,102.02224266604753,102.48382583301282,up,0.45157991599990055,None,up,0.45157991599990055,0.7,1,102.50292720802827,102.51075787504669,102.51075787504669,102.51075787504669,102.51075787504669,104.48812204104615,NA,NA,104.48839029105147,104.48844458302483,None,104.48851341602858,104.50000587501563,105.49061199999414,105.48390566604212,102.02224266604753,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
20,0,20,up,0.3028947500279173,None,1,0.34503108297940344,None,20,0,20,0,105.49061199999414,,,,,,,,,105.48440579103772,105.49061199999414,0.0021774580236524343,106.48369950003689,21,1,0.5,0.7,0.2,106.48410754103679,106.49073420802597,106.49073420802597,106.49073420802597,106.49073420802597,106.80134145804914,up,0.3028947500279173,None,up,0.3028947500279173,0.7,0,106.82161683304003,106.82939358300064,106.82939358300064,106.82939358300064,106.82939358300064,108.8061937080347,1,0.34503108297940344,108.81764895800734,109.17268158303341,1,109.17279245803365,109.18321350001497,110.1734610410058,110.1668340000324,106.49073420802597,108.82459958305117,108.82459958305117,108.82459958305117,108.82459958305117,108.82459958305117,0.34503108297940344,None,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
21,0,21,right,0.41933166701346636,None,1,1.287470959010534,None,21,0,21,0,110.1734610410058,,,,,,,,,110.16736620804295,110.1734610410058,0.0007510000141337514,111.15618270804407,22,1,0.5,0.7,0.2,111.15643362503033,111.16594754101243,111.16594754101243,111.16594754101243,111.16594754101243,111.59160062501905,right,0.41933166701346636,None,right,0.41933166701346636,0.2,0,111.61129291600082,111.61896379099926,111.61896379099926,111.61896379099926,111.61896379099926,113.59931904100813,1,1.287470959010534,113.61185616604052,114.90820995799731,1,114.90832483302802,114.93273062503431,,115.91601745801745,111.16594754101243,113.61826937500155,113.61826937500155,113.61826937500155,113.61826937500155,113.61826937500155,1.287470959010534,None,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
22,0,22,up,0.2927871660212986,None,None,,,22,0,22,0,115.9228863750468,,,,,,,,,115.91655433300184,115.9228863750468,0.008290917030535638,116.91670729103498,23,1,0.5,0.7,0.2,116.91701212502085,116.93278491601814,116.93278491601814,116.93278491601814,116.93278491601814,117.23356316599529,up,0.2927871660212986,None,up,0.2927871660212986,0.7,1,117.2519459160394,117.25960041600047,117.25960041600047,117.25960041600047,117.25960041600047,119.23773008299759,NA,NA,119.23814129101811,119.23824775003595,None,119.23833970801206,119.24918491602875,120.23985154100228,120.23379770800238,,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
23,0,23,up,0.3222974999807775,None,None,,,23,0,23,0,120.23985154100228,,,,,,,,,120.23435075004818,120.23985154100228,0.0015942500322125852,121.23309741599951,24,1,0.5,0.7,0.2,121.2334117499995,121.23880975000793,121.23880975000793,121.23880975000793,121.23880975000793,121.56770012504421,up,0.3222974999807775,None,up,0.3222974999807775,0.7,1,121.58567933301674,121.59416641603457,121.59416641603457,121.59416641603457,121.59416641603457,123.57277900003828,NA,NA,123.57305429101689,123.57311758300057,None,123.57318716601003,123.58250316604972,124.57337604102213,124.5663426250103,121.23880975000793,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
24,0,24,up,0.37968220899347216,None,2,0.4787667919881642,None,24,0,24,0,124.57337604102213,,,,,,,,,124.56702458299696,124.57337604102213,0.00026691699167713523,125.56619112502085,25,1,0.5,0.7,0.2,125.56684887502342,125.57348679105053,125.57348679105053,125.57348679105053,125.57348679105053,125.96935733302962,up,0.37968220899347216,None,up,0.37968220899347216,0.7,0,125.9895248330431,125.99703787500039,125.99703787500039,125.99703787500039,125.99703787500039,127.97155691601802,2,0.4787667919881642,127.98288016603328,128.47322720801458,2,128.4733486250043,128.48197895800695,129.47243566601537,129.4663257910288,125.57348679105053,127.98970533302054,127.98970533302054,127.98970533302054,127.98970533302054,127.98970533302054,0.4787667919881642,None,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
25,0,25,left,0.279137457953766,None,None,,,25,0,25,0,129.47243566601537,,,,,,,,,129.4668445000425,129.47243566601537,-0.0007642909768037498,130.45648570801131,26,1,0.5,0.7,0.2,130.45675233303336,130.4657784580486,130.4657784580486,130.4657784580486,130.4657784580486,130.74975225003436,left,0.279137457953766,None,left,0.279137457953766,0.5,1,130.76767962501617,130.77507462503854,130.77507462503854,130.77507462503854,130.77507462503854,132.74989900004584,NA,NA,132.75025329104392,132.7503054580302,None,132.75038075004704,132.75559204100864,133.74929783301195,133.73967729101423,130.4657784580486,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
26,0,26,left,0.36856508295750245,None,None,,,26,0,26,0,133.74929783301195,,,,,,,,,133.74010187503882,133.74929783301195,0.004452417022548616,134.7327965410077,27,1,0.5,0.7,0.2,134.73314829100855,134.74929666600656,134.74929666600656,134.74929666600656,134.74929666600656,135.1227254580008,left,0.36856508295750245,None,left,0.36856508295750245,0.5,1,135.14094800001476,135.14838833303656,135.14838833303656,135.14838833303656,135.14838833303656,137.13258358300664,NA,NA,137.1330287080491,137.13315558299655,None,137.1332584579941,137.13948733301368,138.13265350001166,138.12264162499923,134.73791795800207,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
27,0,27,up,0.3116063750348985,None,None,,,27,0,27,0,138.13265350001166,,,,,,,,,138.1230013750028,138.13265350001166,-0.0005144999595358968,139.11621783301234,28,1,0.5,0.7,0.2,139.11646058299812,139.12219087500125,139.12219087500125,139.12219087500125,139.12219087500125,139.4406937500462,up,0.3116063750348985,None,up,0.3116063750348985,0.7,1,139.45844479103107,139.46581616601907,139.46581616601907,139.46581616601907,139.46581616601907,141.44927704101428,NA,NA,141.44954520801548,141.44960020802682,None,141.44968637503916,141.45641208300367,142.44963629101403,142.4395636250265,139.12219087500125,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
28,0,28,right,0.29921029100660235,None,2,0.6401464579976164,None,28,0,28,0,142.44963629101403,,,,,,,,,142.44000854104524,142.44963629101403,5.774997407570481e-05,143.43246908299625,29,1,0.5,0.7,0.2,143.43275862501469,143.43844383303076,143.43844383303076,143.43844383303076,143.43844383303076,143.74045337503776,right,0.29921029100660235,None,right,0.29921029100660235,0.2,0,143.76000133302296,143.76753325003665,143.76753325003665,143.76753325003665,143.76753325003665,145.74998304102337,2,0.6401464579976164,145.7626140830107,146.41696841601515,2,146.41708787501557,146.42531270801555,147.42503241600934,147.41709483304294,143.43844383303076,145.76944308303064,145.76944308303064,145.76944308303064,145.76944308303064,145.76944308303064,0.6401464579976164,None,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
29,0,29,right,0.26178229198558256,None,2,0.36754437495255843,None,29,0,29,0,147.42503241600934,,,,,,,,,147.41758845804725,147.42503241600934,0.000566457980312407,148.41615125001408,30,1,0.5,0.7,0.2,148.4164195409976,148.42219070805004,148.42219070805004,148.42219070805004,148.42219070805004,148.6900857910514,right,0.26178229198558256,None,right,0.26178229198558256,0.2,0,148.7094726250507,148.7172974999994,148.7172974999994,148.7172974999994,148.7172974999994,150.69918475003215,2,0.36754437495255843,150.71061679103877,151.08990595804062,2,151.09001462504966,151.09856233303435,152.0900447909953,152.0831326660118,148.42219070805004,150.7173446660163,150.7173446660163,150.7173446660163,150.7173446660163,150.7173446660163,0.36754437495255843,None,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
30,0,30,right,0.25432899995939806,None,None,,,30,0,30,0,152.0900447909953,,,,,,,,,152.08357650000835,152.0900447909953,0.0001111250021494925,153.07275666604983,31,1,0.5,0.7,0.2,153.0730177499936,153.08251333300723,153.08251333300723,153.08251333300723,153.08251333300723,153.3395001660101,right,0.25432899995939806,None,right,0.25432899995939806,0.2,0,153.3589087080327,153.36718808300793,153.36718808300793,153.36718808300793,153.36718808300793,155.349318958004,NA,NA,155.34962212503888,155.34967466600938,None,155.34975170803955,155.35491966601694,156.3492316660122,156.3396568330354,153.08251333300723,,,,,,,,,,,922169,001,2025-08-12_11h43.30.266,regret_experiment,2024.2.4,118.6136427426674,1,0.5,0.7,0.2,2025-08-12 11h43.36.929075 -0700,
