thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,regret_rating,regret_rt,RegretRating.started,RegretRating.stopped,trials.regret_key.keys,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,trials.regret_key.rt,trials.regret_key.duration,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
24,0,24,left,0.3479036670178175,None,None,,,24,0,24,0,116.35719954199158,,,,,,,,,116.35255729197524,116.35719954199158,8.841598173603415e-05,117.35198170901276,25,2,0.7,0.5,0.2,117.35238145897165,117.35702770901844,117.35702770901844,117.35702770901844,117.35702770901844,117.70960654201917,left,0.3479036670178175,None,left,0.3479036670178175,0.7,0,117.72325929201907,117.73043008398963,117.73043008398963,117.73043008398963,117.73043008398963,119.71798399998806,NA,NA,119.71863804198802,119.71867258398561,None,119.71873362502083,119.72279245901154,120.71788283402566,120.70706804201473,117.35702770901844,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
25,0,25,left,0.26699762500356883,None,None,,,25,0,25,0,120.71788283402566,,,,,,,,,120.70770879200427,120.71788283402566,-0.0007768329815007746,121.70165300002554,26,2,0.7,0.5,0.2,121.70227279199753,121.70967154199025,121.70967154199025,121.70967154199025,121.70967154199025,121.98732662497787,left,0.26699762500356883,None,left,0.26699762500356883,0.7,1,122.00004183402052,122.0069159999839,122.0069159999839,122.0069159999839,122.0069159999839,123.99711062497227,NA,NA,123.99750708398642,123.99756241700379,None,123.99765037500765,124.01759979198687,,125.0010026670061,121.70967154199025,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
26,0,26,left,0.29852816701168194,None,None,,,26,0,26,0,125.00646679202328,,,,,,,,,125.0017968339962,125.00646679202328,0.004210499988403171,126.00096912501613,27,2,0.7,0.5,0.2,126.00162587501109,126.0062656669761,126.0062656669761,126.0062656669761,126.0062656669761,126.30810575000942,left,0.29852816701168194,None,left,0.29852816701168194,0.7,1,126.327083125012,126.33522666699719,126.33522666699719,126.33522666699719,126.33522666699719,128.31804766698042,NA,NA,128.31855891697342,128.31859550002264,None,128.3186845839955,128.32269362499937,129.31789383402793,129.30594662501244,,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
27,0,27,left,0.3160025409888476,None,None,,,27,0,27,0,129.31789383402793,,,,,,,,,129.3066106250044,129.31789383402793,-0.0007059160270728171,130.30725045897998,28,2,0.7,0.5,0.2,130.30750933400122,130.31681362498784,130.31681362498784,130.31681362498784,130.31681362498784,130.63690629199846,left,0.3160025409888476,None,left,0.3160025409888476,0.7,1,130.6488374589826,130.65545441699214,130.65545441699214,130.65545441699214,130.65545441699214,132.6394694999908,NA,NA,132.64024633402005,132.64028770901496,None,132.6403323339764,132.6506677090074,133.64169550000224,133.63575708400458,130.31180645897985,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
28,0,28,left,0.2799690830288455,None,None,,,28,0,28,0,133.64169550000224,,,,,,,,,133.6364625840215,133.64169550000224,0.0014636249979957938,134.63460350001696,29,2,0.7,0.5,0.2,134.63499566697283,134.63966295897262,134.63966295897262,134.63966295897262,134.63966295897262,134.92369887500536,left,0.2799690830288455,None,left,0.2799690830288455,0.7,0,134.93740512500517,134.943814459024,134.943814459024,134.943814459024,134.943814459024,136.9240585839725,NA,NA,136.92487466702005,136.9249091669917,None,136.92496437497903,136.93397479201667,137.92270654201275,137.9180168340099,134.63966295897262,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
29,0,29,left,0.38227916695177555,None,None,,,29,0,29,0,137.92270654201275,,,,,,,,,137.91849100001855,137.92270654201275,0.008790292020421475,138.90647866699146,30,2,0.7,0.5,0.2,138.90678412502166,138.9223613750073,138.9223613750073,138.9223613750073,138.9223613750073,139.3079965839861,left,0.38227916695177555,None,left,0.38227916695177555,0.7,0,139.32345462497324,139.3328989589936,139.3328989589936,139.3328989589936,139.3328989589936,141.31695299997227,NA,NA,141.31782183400355,141.31785670900717,None,141.31792783399578,141.3220164999948,142.31685141701018,142.30526733398438,138.91697554197162,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
30,0,30,left,0.3946543749771081,None,None,,,30,0,30,0,142.31685141701018,,,,,,,,,142.3057392089977,142.31685141701018,-0.0009985410142689943,143.30098912498215,31,2,0.7,0.5,0.2,143.30143266700907,143.3167037499952,143.3167037499952,143.3167037499952,143.3167037499952,143.72767316701356,left,0.3946543749771081,None,left,0.3946543749771081,0.7,1,143.73985470901243,143.7464511669823,143.7464511669823,143.7464511669823,143.7464511669823,145.7333447500132,NA,NA,145.73418458399829,145.73421816702466,None,145.73426649998873,145.7381856670254,146.7332542919903,146.72161708399653,143.30524366698228,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
31,0,31,left,0.3328916669706814,None,None,,,31,0,31,0,146.7332542919903,,,,,,,,,146.72210154199274,146.7332542919903,-0.0009585830266587436,147.71748879202642,32,2,0.7,0.5,0.2,147.7178614999866,147.72251729201525,147.72251729201525,147.72251729201525,147.72251729201525,148.05848691699794,left,0.3328916669706814,None,left,0.3328916669706814,0.7,1,148.07006445899606,148.07792287500342,148.07792287500342,148.07792287500342,148.07792287500342,150.06652770901565,NA,NA,150.06715545902262,150.06719133397564,None,150.06724316702457,150.07149766699877,151.06566562497756,151.05488004197832,147.72251729201525,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
32,0,32,left,0.26868658303283155,None,None,,,32,0,32,0,151.06566562497756,,,,,,,,,151.05534508399433,151.06566562497756,0.0033086669864133,152.0497787920176,33,2,0.7,0.5,0.2,152.05096562497783,152.06624150002608,152.06624150002608,152.06624150002608,152.06624150002608,152.34030312497634,left,0.26868658303283155,None,left,0.26868658303283155,0.7,1,152.35412587499013,152.36090349999722,152.36090349999722,152.36090349999722,152.36090349999722,154.34968533401843,NA,NA,154.35629079199862,154.35640916699776,None,154.35654933401383,154.36157554201782,155.568487291981,155.35027808399172,152.05998662498314,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
33,0,33,left,0.3870228750165552,None,None,,,33,0,33,0,155.568487291981,,,,,,,,,155.35092437500134,155.568487291981,0.21207000000867993,156.3662341249874,34,2,0.7,0.5,0.2,156.36669937497936,156.37197445897618,156.37197445897618,156.37197445897618,156.37197445897618,156.7675442090258,left,0.3870228750165552,None,left,0.3870228750165552,0.7,1,156.78458670899272,156.79365395900095,156.79365395900095,156.79365395900095,156.79365395900095,158.77272583398735,NA,NA,158.7730735000223,158.77311570901657,None,158.77319437498227,158.7828792919754,159.77945533400634,159.76693845901173,,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
34,0,34,left,0.41743937501451,None,1,3.9120784999686293,None,34,0,34,0,159.77945533400634,,,,,,,,,159.77335754199885,159.77945533400634,0.0002072919742204249,160.76758162502665,35,2,0.7,0.5,0.2,160.76813016697997,160.77326120901853,160.77326120901853,160.77326120901853,160.77326120901853,161.2011577920057,left,0.41743937501451,None,left,0.41743937501451,0.7,0,161.21519616700243,161.22183841699734,161.22183841699734,161.22183841699734,161.22183841699734,163.2109754169942,1,3.9120784999686293,163.21758358401712,167.150465084007,1,167.1506010000012,167.29689758399036,,168.15345779201016,160.77326120901853,163.23066350002773,163.23066350002773,163.23066350002773,163.23066350002773,163.23066350002773,3.9120784999686293,None,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
35,0,35,left,0.562679708993528,None,2,1.8197643750463612,None,35,0,35,0,168.16561454202747,,,,,,,,,168.1542397090234,168.16561454202747,0.003706499992404133,169.14957595901797,36,2,0.7,0.5,0.2,169.15017958398676,169.15565566701116,169.15565566701116,169.15565566701116,169.15565566701116,169.72262241697172,left,0.562679708993528,None,left,0.562679708993528,0.7,0,169.73634449997917,169.74411287502153,169.74411287502153,169.74411287502153,169.74411287502153,171.73223729198799,2,1.8197643750463612,171.73896266700467,173.57263025001157,2,173.57278691697866,173.58198245899985,174.57064358401112,174.5653825419722,169.15565566701116,171.74783687497256,171.74783687497256,171.74783687497256,171.74783687497256,171.74783687497256,1.8197643750463612,None,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
36,0,36,left,0.4194786670268513,None,None,,,36,0,36,0,174.57064358401112,,,,,,,,,174.56611129199155,174.57064358401112,0.009360458992887288,175.55362566700205,37,2,0.7,0.5,0.2,175.55387737497222,175.57062354200752,175.57062354200752,175.57062354200752,175.57062354200752,176.00078325002687,left,0.4194786670268513,None,left,0.4194786670268513,0.7,1,176.01841050002258,176.03012429201044,176.03012429201044,176.03012429201044,176.03012429201044,178.00276349997148,NA,NA,178.0033205000218,178.00335999997333,None,178.00340691697784,178.01509491697652,179.00375816697488,178.99912275001407,175.56532383401645,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
37,0,37,left,0.359280459000729,None,2,1.4279653750127181,None,37,0,37,0,179.00375816697488,,,,,,,,,178.99964649998583,179.00375816697488,0.0004148329608142376,179.98683408397483,38,2,0.7,0.5,0.2,179.98718287498923,179.99831016699318,179.99831016699318,179.99831016699318,179.99831016699318,180.366297458997,left,0.359280459000729,None,left,0.359280459000729,0.7,0,180.380342709017,180.3876994170132,180.3876994170132,180.3876994170132,180.3876994170132,182.369625249994,2,1.4279653750127181,182.37699745898135,183.8161048340262,2,183.81617204198847,183.8204104169854,184.82077329198364,184.8151278339792,179.99831016699318,182.38553037500242,182.38553037500242,182.38553037500242,182.38553037500242,182.38553037500242,1.4279653750127181,None,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
38,0,38,left,0.5529991250368766,None,None,,,38,0,38,0,184.82077329198364,,,,,,,,,184.81569529202534,184.82077329198364,-0.0004399159806780517,185.81546579202404,39,2,0.7,0.5,0.2,185.81584241701057,185.82060904201353,185.82060904201353,185.82060904201353,185.82060904201353,186.38275791698834,left,0.5529991250368766,None,left,0.5529991250368766,0.7,1,186.39475291699637,186.40135608398123,186.40135608398123,186.40135608398123,186.40135608398123,188.38644620898413,NA,NA,188.38684079202358,188.38688158401055,None,188.38694687501993,188.39799112500623,189.3864127920242,189.3817241669749,185.82060904201353,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
39,0,39,left,0.43521991599118337,None,None,,,39,0,39,0,189.3864127920242,,,,,,,,,189.38222758402117,189.3864127920242,-0.0004623749991878867,190.37166920898017,40,2,0.7,0.5,0.2,190.372026750003,190.3816624589963,190.3816624589963,190.3816624589963,190.3816624589963,190.82154899998568,left,0.43521991599118337,None,left,0.43521991599118337,0.7,1,190.83332104200963,190.8406824999838,190.8406824999838,190.8406824999838,190.8406824999838,192.83171333401697,NA,NA,192.83213587501086,192.83217599999625,None,192.83224862499628,192.8364126670058,193.83106895897072,193.81938462500693,190.3816624589963,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
40,0,40,left,0.36227816698374227,None,2,1.3871735419961624,None,40,0,40,0,193.83106895897072,,,,,,,,,193.81989279197296,193.83106895897072,0.0034190830192528665,194.81587087502703,41,2,0.7,0.5,0.2,194.81647262501065,194.82133812498068,194.82133812498068,194.82133812498068,194.82133812498068,195.1876180000254,left,0.36227816698374227,None,left,0.36227816698374227,0.7,0,195.2021382499952,195.20923087501433,195.20923087501433,195.20923087501433,195.20923087501433,197.1975519999978,2,1.3871735419961624,197.2051818749751,198.61113112501334,2,198.61119783401955,198.6175466250279,199.6140147499973,199.60200508398702,194.82133812498068,197.21224691701354,197.21224691701354,197.21224691701354,197.21224691701354,197.21224691701354,1.3871735419961624,None,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
41,0,41,left,0.43407341704005376,None,2,1.8825391660211608,None,41,0,41,0,199.6140147499973,,,,,,,,,199.60258779197466,199.6140147499973,0.0028767920448444784,200.5976554590161,42,2,0.7,0.5,0.2,200.59822574997088,200.60272079199785,200.60272079199785,200.60272079199785,200.60272079199785,201.05035645898897,left,0.43407341704005376,None,left,0.43407341704005376,0.7,0,201.0635091669974,201.0705584170064,201.0705584170064,201.0705584170064,201.0705584170064,203.05230425001355,2,1.8825391660211608,203.06041029200424,204.9543247090187,2,204.95440187497297,204.9636020840262,205.95246070902795,205.9479116249713,200.60272079199785,203.06716812500963,203.06716812500963,203.06716812500963,203.06716812500963,203.06716812500963,1.8825391660211608,None,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
42,0,42,left,0.49228483298793435,None,None,,,42,0,42,0,205.95246070902795,,,,,,,,,205.948437583982,205.95246070902795,0.009874500043224543,206.9361725000199,43,2,0.7,0.5,0.2,206.93665920902276,206.95223558397265,206.95223558397265,206.95223558397265,206.95223558397265,207.45112408400746,left,0.49228483298793435,None,left,0.49228483298793435,0.7,1,207.46312224998837,207.47083362500416,207.47083362500416,207.47083362500416,207.47083362500416,209.45235745899845,NA,NA,209.45307845901698,209.45312100002775,None,209.4531950840028,209.4637711669784,210.45396595902275,210.44840191700496,206.94702041702112,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
43,0,43,left,0.4807366660097614,None,None,,,43,0,43,0,210.45396595902275,,,,,,,,,210.4491306670243,210.45396595902275,0.0008695420110598207,211.447658375022,44,2,0.7,0.5,0.2,211.45415145898005,211.4587178339716,211.4587178339716,211.4587178339716,211.4587178339716,211.9486598339863,left,0.4807366660097614,None,left,0.4807366660097614,0.7,1,211.96070541697554,211.96822729200358,211.96822729200358,211.96822729200358,211.96822729200358,213.9517936250195,NA,NA,213.95223300001817,213.95228500000667,None,213.9523438750184,213.96341883402783,214.95172408397775,214.94674691697583,211.4587178339716,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
44,0,44,left,0.5769278340158053,None,None,,,44,0,44,0,214.95172408397775,,,,,,,,,214.94738970900653,214.95172408397775,-0.0005327920080162585,215.935975875007,45,2,0.7,0.5,0.2,215.93622491700808,215.94683491700562,215.94683491700562,215.94683491700562,215.94683491700562,216.53113591700094,left,0.5769278340158053,None,left,0.5769278340158053,0.7,1,216.54558462498244,216.55262195901014,216.55262195901014,216.55262195901014,216.55262195901014,218.53634908399545,NA,NA,218.5370856670197,218.53711983398534,None,218.5371918749879,218.5473380840267,219.53942529199412,219.53091020899592,215.94683491700562,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
45,0,45,left,0.479186833021231,None,None,,,45,0,45,0,219.53942529199412,,,,,,,,,219.53485541697592,219.53942529199412,0.002326917019672692,220.53456695901696,46,2,0.7,0.5,0.2,220.53512837499147,220.5407050420181,220.5407050420181,220.5407050420181,220.5407050420181,221.0311034169863,left,0.479186833021231,None,left,0.479186833021231,0.7,1,221.04828495898983,221.05607074999716,221.05607074999716,221.05607074999716,221.05607074999716,223.03644920897204,NA,NA,223.03707249998115,223.03710775001673,None,223.03716983401682,223.04543654201552,224.0351306250086,224.0303198340116,220.5407050420181,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
46,0,46,left,0.5367013340000995,None,None,,,46,0,46,0,224.0351306250086,,,,,,,,,224.0309237089823,224.0351306250086,0.009899709024466574,225.03036837500986,47,2,0.7,0.5,0.2,225.03063300001668,225.03528679197188,225.03528679197188,225.03528679197188,225.03528679197188,225.58084970898926,left,0.5367013340000995,None,left,0.5367013340000995,0.7,1,225.59252737497445,225.59929608402308,225.59929608402308,225.59929608402308,225.59929608402308,227.58447991701541,NA,NA,227.58528779202607,227.58532183401985,None,227.58536604198162,227.59602320898557,228.58641279197764,228.58088841702556,225.03528679197188,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
47,0,47,left,0.32996262499364093,None,None,,,47,0,47,0,228.58641279197764,,,,,,,,,228.5815177920158,228.58641279197764,0.0011650419910438359,229.57983937498648,48,2,0.7,0.5,0.2,229.58028829202522,229.5852989589912,229.5852989589912,229.5852989589912,229.5852989589912,229.9194192920113,left,0.32996262499364093,None,left,0.32996262499364093,0.7,1,229.93173333397135,229.9383566249744,229.9383566249744,229.9383566249744,229.9383566249744,231.92918408400146,NA,NA,231.92991608398734,231.92995183402672,None,231.93001537502278,231.9342650839826,232.94605045899516,232.9252944170148,229.5852989589912,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
48,0,48,left,0.4754471670021303,None,1,0.9038431659573689,None,48,0,48,0,232.94605045899516,,,,,,,,,232.92569037497742,232.94605045899516,0.0161923750420101,233.92972816701513,49,2,0.7,0.5,0.2,233.93034195899963,233.9353248749976,233.9353248749976,233.9353248749976,233.9353248749976,234.41758891701465,left,0.4754471670021303,None,left,0.4754471670021303,0.7,0,234.4327487500268,234.43970716698095,234.43970716698095,234.43970716698095,234.43970716698095,236.4289914999972,1,0.9038431659573689,236.43567291699583,237.35363270901144,1,237.35375245899195,237.47180749999825,,238.36264800000936,233.9353248749976,236.44400708400644,236.44400708400644,236.44400708400644,236.44400708400644,236.44400708400644,0.9038431659573689,None,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
49,0,49,left,0.39539866597624496,None,None,,,49,0,49,0,238.36817058402812,,,,,,,,,238.36309504200472,238.36817058402812,0.009401958028320223,239.36215679201996,50,2,0.7,0.5,0.2,239.36368762498023,239.36875620897627,239.36875620897627,239.36875620897627,239.36875620897627,239.77043437497923,left,0.39539866597624496,None,left,0.39539866597624496,0.7,1,239.78461195901036,239.79136829200434,239.79136829200434,239.79136829200434,239.79136829200434,241.77876779198414,NA,NA,241.7861572090187,241.78619175002677,None,241.78623500000685,241.7905594999902,242.7840734589845,242.77946195902769,,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
50,0,50,left,0.3863437910331413,None,1,1.603581707982812,None,50,0,50,0,242.7840734589845,,,,,,,,,242.78001187497284,242.7840734589845,0.009947417012881488,243.7672354169772,51,2,0.7,0.5,0.2,243.7675418339786,243.78393070900347,243.78393070900347,243.78393070900347,243.78393070900347,244.18060562497703,left,0.3863437910331413,None,left,0.3863437910331413,0.7,0,244.19275695900433,244.19963795901276,244.19963795901276,244.19963795901276,244.19963795901276,246.18359529197915,1,1.603581707982812,246.19144808402052,247.81295420898823,1,247.81302120897453,247.81962604197906,248.81732554198243,248.81169241701718,243.77859245898435,246.19923529197695,246.19923529197695,246.19923529197695,246.19923529197695,246.19923529197695,1.603581707982812,None,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
51,0,51,left,0.4808110420126468,None,2,1.0931397499516606,None,51,0,51,0,248.81732554198243,,,,,,,,,248.8126076249755,248.81732554198243,-0.0003783749998547137,249.81197691697162,52,2,0.7,0.5,0.2,249.8124634589767,249.81690166698536,249.81690166698536,249.81690166698536,249.81690166698536,250.3013342919876,left,0.4808110420126468,None,left,0.4808110420126468,0.7,0,250.31482037500245,250.32201512501342,250.32201512501342,250.32201512501342,250.32201512501342,252.31150216702372,2,1.0931397499516606,252.31867437501205,253.4207612919854,2,253.42085670900997,253.4278700419818,254.4167072090204,254.41207604197552,249.81690166698536,252.32471804198576,252.32471804198576,252.32471804198576,252.32471804198576,252.32471804198576,1.0931397499516606,None,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
52,0,52,left,0.4495185840060003,None,2,1.255743249959778,None,52,0,52,0,254.4167072090204,,,,,,,,,254.41247683402617,254.4167072090204,0.00822687498293817,255.39959225000348,53,2,0.7,0.5,0.2,255.39986391697312,255.4162415000028,255.4162415000028,255.4162415000028,255.4162415000028,255.86791116697714,left,0.4495185840060003,None,left,0.4495185840060003,0.7,0,255.88044212502427,255.88696812500712,255.88696812500712,255.88696812500712,255.88696812500712,257.877924334025,2,1.255743249959778,257.8848175419844,259.14975375001086,2,259.1498357920209,259.1617368339794,260.149791541975,260.1451222500182,255.41128508397378,257.890765417018,257.890765417018,257.890765417018,257.890765417018,257.890765417018,1.255743249959778,None,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
53,0,53,left,0.4127680420060642,None,None,,,53,0,53,0,260.149791541975,,,,,,,,,260.1454727500095,260.149791541975,3.2374984584748745e-05,261.1450531249866,54,2,0.7,0.5,0.2,261.14536708401283,261.150043541973,261.150043541973,261.150043541973,261.150043541973,261.56826704199193,left,0.4127680420060642,None,left,0.4127680420060642,0.7,1,261.5805877089733,261.5872417089995,261.5872417089995,261.5872417089995,261.5872417089995,263.5788592090248,NA,NA,263.5806075420114,263.5807351670228,None,263.58085479197325,263.58540649997303,264.583024209016,264.5785014589783,261.150043541973,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
54,0,54,left,0.39716774999396876,None,2,0.9228639590437524,None,54,0,54,0,264.583024209016,,,,,,,,,264.578846917022,264.583024209016,0.002255083993077278,265.5771781249787,55,2,0.7,0.5,0.2,265.5774736669846,265.58234041702235,265.58234041702235,265.58234041702235,265.58234041702235,265.9841098340112,left,0.39716774999396876,None,left,0.39716774999396876,0.7,0,265.9965953339706,266.0042653750279,266.0042653750279,266.0042653750279,266.0042653750279,267.994045874977,2,0.9228639590437524,268.00054254202405,268.93445208400954,2,268.9345226670266,268.9441774589941,269.9328406670247,269.92821116698906,265.58234041702235,268.00713666697266,268.00713666697266,268.00713666697266,268.00713666697266,268.00713666697266,0.9228639590437524,None,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
55,0,55,left,0.4673255000379868,None,None,,,55,0,55,0,269.9328406670247,,,,,,,,,269.92856937501347,269.9328406670247,0.009478749998379499,270.92843970900867,56,2,0.7,0.5,0.2,270.92880562500795,270.9344336250215,270.9344336250215,270.9344336250215,270.9344336250215,271.41658249998,left,0.4673255000379868,None,left,0.4673255000379868,0.7,1,271.4304957499844,271.4382169999881,271.4382169999881,271.4382169999881,271.4382169999881,273.4276787919807,NA,NA,273.42816783400485,273.42821329197614,None,273.4282849999727,273.43246533401543,274.43321095901774,274.4278247919865,270.9344336250215,,,,,,,,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
56,0,56,left,0.3849198329844512,None,2,1.4985108749824576,None,56,0,56,0,274.43321095901774,,,,,,,,,274.42821575002745,274.43321095901774,-1.7833022866398096e-05,275.42764787498163,57,2,0.7,0.5,0.2,275.4279607500066,275.4325733750011,275.4325733750011,275.4325733750011,275.4325733750011,275.8283196670236,left,0.3849198329844512,None,left,0.3849198329844512,0.7,0,275.8486537919962,275.85608333401615,275.85608333401615,275.85608333401615,275.85608333401615,277.83148670900846,2,1.4985108749824576,277.83878620900214,279.35086150001734,2,279.35092583397636,279.35996154200984,280.35130987502635,280.3435775000253,275.4325733750011,277.8476452920004,277.8476452920004,277.8476452920004,277.8476452920004,277.8476452920004,1.4985108749824576,None,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
57,0,57,left,0.3226563750067726,None,2,1.3908479999518022,None,57,0,57,0,280.35130987502635,,,,,,,,,280.3467809589929,280.35130987502635,0.0005254999850876629,281.34385433397256,58,2,0.7,0.5,0.2,281.3443367499858,281.34989608399337,281.34989608399337,281.34989608399337,281.34989608399337,281.67848612501984,left,0.3226563750067726,None,left,0.3226563750067726,0.7,0,281.69085929199355,281.6981240839814,281.6981240839814,281.6981240839814,281.6981240839814,283.6820707920124,2,1.3908479999518022,283.6902567090001,285.094553834002,2,285.0946800839738,285.10132341698045,286.09940870897844,286.094032959023,281.34989608399337,283.69690683402587,283.69690683402587,283.69690683402587,283.69690683402587,283.69690683402587,1.3908479999518022,None,,,,33952,001,2025-11-11_16h41.24.044,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 16h41.37.547004 -0800,
