thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,regret_rating,regret_rt,RegretRating.started,RegretRating.stopped,trials.regret_key.keys,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,trials.regret_key.rt,trials.regret_key.duration,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
9,0,9,left,2.295119957998395,None,1,1.5422134579857811,None,9,0,9,0,55.08932754100533,,,,,,,,,55.08066958299605,55.08932754100533,-0.0006928750080987811,56.07319412502693,10,1,0.5,0.2,0.7,56.07354337500874,56.07918416603934,56.07918416603934,56.07918416603934,56.07918416603934,58.381793415988795,left,2.295119957998395,None,left,2.295119957998395,0.5,0,58.4012835000176,58.409072750015184,58.409072750015184,58.409072750015184,58.409072750015184,60.38983958301833,1,1.5422134579857811,60.40256399998907,61.95742508303374,1,61.95756729104323,61.96279358299216,62.956113082997035,62.94591320800828,56.07918416603934,60.40906012500636,60.40906012500636,60.40906012500636,60.40906012500636,60.40906012500636,1.5422134579857811,None,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
10,0,10,left,0.4503364579868503,None,None,,,10,0,10,0,62.956113082997035,,,,,,,,,62.94632845802698,62.956113082997035,0.004029791976790875,63.94023966602981,11,1,0.5,0.2,0.7,63.940635375038255,63.95683504099725,63.95683504099725,63.95683504099725,63.95683504099725,64.41438687499613,left,0.4503364579868503,None,left,0.4503364579868503,0.5,1,64.43241545802448,64.44042329100193,64.44042329100193,64.44042329100193,64.44042329100193,66.42287841602229,NA,NA,66.42318658303702,66.42324199998984,None,66.42335379100405,66.42809150001267,67.42280258302344,67.41278445802163,63.946643291041255,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
11,0,11,left,0.489601582987234,None,None,,,11,0,11,0,67.42280258302344,,,,,,,,,67.41331383300712,67.42280258302344,-0.0004654579679481685,68.407209625002,12,1,0.5,0.2,0.7,68.40747583302436,68.41327783302404,68.41327783302404,68.41327783302404,68.41327783302404,68.91015783301555,left,0.489601582987234,None,left,0.489601582987234,0.5,1,68.9283129160176,68.93620841600932,68.93620841600932,68.93620841600932,68.93620841600932,70.91323812503833,NA,NA,70.91353437502403,70.9135882910341,None,70.91366875002859,70.92349479102995,71.91272929101251,71.90656258299714,68.41327783302404,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
12,0,12,left,0.33013358304742724,None,1,4.112800333008636,None,12,0,12,0,71.91272929101251,,,,,,,,,71.90688904101262,71.91272929101251,-0.0008436659700237215,72.90531870804261,13,1,0.5,0.2,0.7,72.90546804101905,72.91195670800516,72.91195670800516,72.91195670800516,72.91195670800516,73.24510870804079,left,0.33013358304742724,None,left,0.33013358304742724,0.5,0,73.25903758301865,73.26821879099589,73.26821879099589,73.26821879099589,73.26821879099589,75.25624820799567,1,4.112800333008636,75.2678037910373,79.40169550001156,1,79.40262845798861,79.50951087503927,,80.406083125039,72.91195670800516,75.27899362501921,75.27899362501921,75.27899362501921,75.27899362501921,75.27899362501921,4.112800333008636,None,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
13,0,13,left,1.1608768749865703,None,2,1.1699852920137346,None,13,0,13,0,80.42371345800348,,,,,,,,,80.41248887503752,80.42371345800348,0.010600832989439368,81.40723400004208,14,1,0.5,0.2,0.7,81.4075876660063,81.42308887501713,81.42308887501713,81.42308887501713,81.42308887501713,82.59920187504031,left,1.1608768749865703,None,left,1.1608768749865703,0.5,0,82.72230316599598,82.89765012502903,82.89765012502903,82.89765012502903,82.89765012502903,84.60609133302933,2,1.1699852920137346,84.62872033304302,85.83275008300552,2,85.83399979100795,85.84123254101723,86.85188045800896,86.82775250001578,,84.63771129102679,84.63771129102679,84.63771129102679,84.63771129102679,84.63771129102679,1.1699852920137346,None,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
14,0,14,right,0.6881737089715898,None,None,,,14,0,14,0,86.85188045800896,,,,,,,,,86.82829062500969,86.85188045800896,0.019010208023246378,87.83975937502692,15,1,0.5,0.2,0.7,87.84019700001227,87.84706225001719,87.84706225001719,87.84706225001719,87.84706225001719,88.54110304103233,right,0.6881737089715898,None,right,0.6881737089715898,0.7,1,88.56213466601912,88.58252250001533,88.58252250001533,88.58252250001533,88.58252250001533,90.54441391600994,NA,NA,90.54471766599454,90.54478237504372,None,90.5449143750011,90.55613750003977,91.54812191601377,91.54041225003311,,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
15,0,15,right,0.34946599998511374,None,None,,,15,0,15,0,91.54812191601377,,,,,,,,,91.5411933750147,91.54812191601377,0.003344500029925257,92.53922370803775,16,1,0.5,0.2,0.7,92.53947966604028,92.54481204104377,92.54481204104377,92.54481204104377,92.54481204104377,92.90804537502117,right,0.34946599998511374,None,right,0.34946599998511374,0.7,1,92.92891195800621,92.94293458299944,92.94293458299944,92.94293458299944,92.94293458299944,94.91240441601258,NA,NA,94.91273704101332,94.91279245802434,None,94.91287116601598,94.92270666599507,95.91242216603132,95.90666179102845,92.54481204104377,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
16,0,16,right,0.41322599997511134,None,None,,,16,0,16,0,95.91242216603132,,,,,,,,,95.9070297080325,95.91242216603132,-0.00037445902125909925,96.90701679099584,17,1,0.5,0.2,0.7,96.90730875002919,96.91426724998746,96.91426724998746,96.91426724998746,96.91426724998746,97.33028312498936,right,0.41322599997511134,None,right,0.41322599997511134,0.7,1,97.34821075003128,97.35680104099447,97.35680104099447,97.35680104099447,97.35680104099447,99.33922641602112,NA,NA,99.33947054098826,99.33950629102765,None,99.33955808304017,99.34384074999252,100.33978733303957,100.32818054099334,96.91426724998746,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
17,0,17,right,0.33204000000841916,None,1,2.387552083004266,None,17,0,17,0,100.33978733303957,,,,,,,,,100.32856625004206,100.33978733303957,0.00030683400109410286,101.32409387500957,18,1,0.5,0.2,0.7,101.32450033299392,101.33063466602471,101.33063466602471,101.33063466602471,101.33063466602471,101.6739444580162,right,0.33204000000841916,None,right,0.33204000000841916,0.7,0,101.69475141604198,101.7020154580241,101.7020154580241,101.7020154580241,101.7020154580241,103.6801180409966,1,2.387552083004266,103.6949957080069,106.09703466598876,1,106.09718079102458,106.10660158301471,107.09544858301524,107.08971883304184,101.33063466602471,103.70697754103458,103.70697754103458,103.70697754103458,103.70697754103458,103.70697754103458,2.387552083004266,None,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
18,0,18,right,0.26886800001375377,None,None,,,18,0,18,0,107.09544858301524,,,,,,,,,107.09009208303178,107.09544858301524,0.009434041974600405,108.09039041603683,19,1,0.5,0.2,0.7,108.09072658303194,108.09806529100752,108.09806529100752,108.09806529100752,108.09806529100752,108.37464308302151,right,0.26886800001375377,None,right,0.26886800001375377,0.7,1,108.39279070799239,108.40147770801559,108.40147770801559,108.40147770801559,108.40147770801559,110.37969516601879,NA,NA,110.37998929101741,110.38004408299457,None,110.3801217500004,110.38939720799681,111.3800811659894,111.37354695802787,108.09806529100752,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
19,0,19,right,0.2578731669927947,None,None,,,19,0,19,0,111.3800811659894,,,,,,,,,111.3739927909919,111.3800811659894,4.529202124103904e-05,112.36350883299019,20,1,0.5,0.2,0.7,112.36377337499289,112.37265600002138,112.37265600002138,112.37265600002138,112.37265600002138,112.64095991599606,right,0.2578731669927947,None,right,0.2578731669927947,0.7,1,112.6594810000388,112.66713954100851,112.66713954100851,112.66713954100851,112.66713954100851,114.64592533302493,NA,NA,114.64625379099743,114.64631191600347,None,114.64638670801651,114.65607500000624,115.64630491600838,115.64011079102056,112.37265600002138,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
20,0,20,right,0.37600300001213327,None,1,2.1781612500199117,None,20,0,20,0,115.64630491600838,,,,,,,,,115.6405360000208,115.64630491600838,-8.33999365568161e-07,116.62951112503652,21,1,0.5,0.2,0.7,116.62975329102483,116.63943404098973,116.63943404098973,116.63943404098973,116.63943404098973,117.02407429099549,right,0.37600300001213327,None,right,0.37600300001213327,0.7,0,117.0448776250123,117.05307579098735,117.05307579098735,117.05307579098735,117.05307579098735,119.02957533299923,1,2.1781612500199117,119.04042558302172,121.230023791024,1,121.23016045801342,121.2404007500154,122.23038683302002,122.22304354101652,116.63943404098973,119.04713391599944,119.04713391599944,119.04713391599944,119.04713391599944,119.04713391599944,2.1781612500199117,None,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
21,0,21,left,0.4963567079976201,None,None,,,21,0,21,0,122.23038683302002,,,,,,,,,122.22344883304322,122.23038683302002,0.0003317910013720393,123.22382333304267,22,1,0.5,0.2,0.7,123.22420095803682,123.23028408299433,123.23028408299433,123.23028408299433,123.23028408299433,123.72927654103842,left,0.4963567079976201,None,left,0.4963567079976201,0.5,1,123.74818541604327,123.75843708298635,123.75843708298635,123.75843708298635,123.75843708298635,125.72947091603419,NA,NA,125.72979741601739,125.72985179099487,None,125.72992479102686,125.73974766599713,126.73093695798889,126.72378125000978,123.23028408299433,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
22,0,22,right,0.443929041037336,None,None,,,22,0,22,0,126.73093695798889,,,,,,,,,126.72433816600824,126.73093695798889,0.0011042499681934714,127.72418383299373,23,1,0.5,0.2,0.7,127.72466445801547,127.73135779099539,127.73135779099539,127.73135779099539,127.73135779099539,128.17961295798887,right,0.443929041037336,None,right,0.443929041037336,0.7,1,128.19786379102152,128.20644158299547,128.20644158299547,128.20644158299547,128.20644158299547,130.179811583017,NA,NA,130.1802696250379,130.18032600003062,None,130.18042612500722,130.18945329100825,131.17920491599943,131.17326291603968,127.73135779099539,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
23,0,23,right,0.6518847499974072,None,None,,,23,0,23,0,131.17920491599943,,,,,,,,,131.17370158300037,131.17920491599943,0.00897854199865833,132.17318512499332,24,1,0.5,0.2,0.7,132.1734342080308,132.178983291029,132.178983291029,132.178983291029,132.178983291029,132.84069783298764,right,0.6518847499974072,None,right,0.6518847499974072,0.7,1,132.85888875002274,132.86705979099497,132.86705979099497,132.86705979099497,132.86705979099497,134.84459041600348,NA,NA,134.84486700000707,134.84491695801262,None,134.84498787502525,134.85616595798638,135.8466487500118,135.84031679102918,132.178983291029,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
24,0,24,right,0.36307712498819456,None,None,,,24,0,24,0,135.8466487500118,,,,,,,,,135.8408454580349,135.8466487500118,0.0017362090293318033,136.83969250001246,25,1,0.5,0.2,0.7,136.83995237504132,136.84586599998875,136.84586599998875,136.84586599998875,136.84586599998875,137.21520912501728,right,0.36307712498819456,None,right,0.36307712498819456,0.7,1,137.2367683330085,137.24412024999037,137.24412024999037,137.24412024999037,137.24412024999037,139.22292383300373,NA,NA,139.22329512500437,139.22334725002293,None,139.22342562500853,139.22967083303956,140.22264795802766,140.2126309160376,136.84586599998875,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
25,0,25,right,0.6646876250160858,None,None,,,25,0,25,0,140.22264795802766,,,,,,,,,140.21312708302867,140.22264795802766,-0.0006610829732380807,141.2071019160212,26,1,0.5,0.2,0.7,141.20746250002412,141.21447508299025,141.21447508299025,141.21447508299025,141.21447508299025,141.8915890000062,right,0.6646876250160858,None,right,0.6646876250160858,0.7,1,141.90968091599643,141.91762020799797,141.91762020799797,141.91762020799797,141.91762020799797,143.8963267080253,NA,NA,143.89660520799225,143.89666687499266,None,143.89674687501974,143.90614879102213,144.8965104999952,144.89030612498755,141.21447508299025,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
26,0,26,right,0.6051377499825321,None,None,,,26,0,26,0,144.8965104999952,,,,,,,,,144.8909220410278,144.8965104999952,-0.00015458301641047,145.87981645803666,27,1,0.5,0.2,0.7,145.88006312499056,145.88941816601437,145.88941816601437,145.88941816601437,145.88941816601437,146.49606733303517,right,0.6051377499825321,None,right,0.6051377499825321,0.7,1,146.51387495803647,146.52238562499406,146.52238562499406,146.52238562499406,146.52238562499406,148.50573808304034,NA,NA,148.50622858299175,148.50629491603468,None,148.50638120801887,148.51204445800977,149.50643291603774,149.49616629100638,145.88941816601437,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
27,0,27,right,0.4765450839768164,None,None,,,27,0,27,0,149.50643291603774,,,,,,,,,149.49661050003488,149.50643291603774,0.00016925000818446279,150.49040158302523,28,1,0.5,0.2,0.7,150.49080508301267,150.49754900002154,150.49754900002154,150.49754900002154,150.49754900002154,150.97977795801125,right,0.4765450839768164,None,right,0.4765450839768164,0.7,1,150.99804387503536,151.00653250003234,151.00653250003234,151.00653250003234,151.00653250003234,152.9900089580333,NA,NA,152.9904987080372,152.99057470803382,None,152.9906789159868,152.99684070801595,153.99648516601883,153.98968825000338,150.49754900002154,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
28,0,28,right,0.5000349159818143,None,None,,,28,0,28,0,153.99648516601883,,,,,,,,,153.99019912502263,153.99648516601883,-0.0004041669890284538,154.9897468329873,29,1,0.5,0.2,0.7,154.99004041601438,154.99544383300235,154.99544383300235,154.99544383300235,154.99544383300235,155.49779237504117,right,0.5000349159818143,None,right,0.5000349159818143,0.7,1,155.5174304160173,155.52525850001257,155.52525850001257,155.52525850001257,155.52525850001257,157.50623966602143,NA,NA,157.50651908299187,157.50657870800933,None,157.5066642910242,157.51180375000695,158.5060436660424,158.49471945798723,154.99544383300235,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
29,0,29,right,0.3403519169660285,None,1,1.95387554197805,None,29,0,29,0,158.5060436660424,,,,,,,,,158.49507604102837,158.5060436660424,-0.0005455419886857271,159.4905205410323,30,1,0.5,0.2,0.7,159.49075516604353,159.50664766604314,159.50664766604314,159.50664766604314,159.50664766604314,159.84923954104306,right,0.3403519169660285,None,right,0.3403519169660285,0.7,0,159.87044187501306,159.87765075004427,159.87765075004427,159.87765075004427,159.87765075004427,161.8562537500402,1,1.95387554197805,161.8692320830305,163.84067241603043,1,163.84087075002026,163.84965124999871,164.84743362502195,164.84015175001696,159.50664766604314,161.87747391604353,161.87747391604353,161.87747391604353,161.87747391604353,161.87747391604353,1.95387554197805,None,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
30,0,30,up,0.3054294590256177,None,None,,,30,0,30,0,164.84743362502195,,,,,,,,,164.84075170801952,164.84743362502195,-1.916696783155203e-05,165.83976154099219,31,1,0.5,0.2,0.7,165.84001541603357,165.84550866601057,165.84550866601057,165.84550866601057,165.84550866601057,166.15742920798948,up,0.3054294590256177,None,up,0.3054294590256177,0.2,0,166.17705520801246,166.1887157500023,166.1887157500023,166.1887157500023,166.1887157500023,168.16113675001543,NA,NA,168.1615202910034,168.16158375004306,None,168.16167637502076,168.17290800000774,169.16446066601202,169.15704216604354,165.84550866601057,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
31,0,31,up,2.204553042014595,None,None,,,31,0,31,0,169.16446066601202,,,,,,,,,169.1576745409984,169.16446066601202,0.002869000018108636,170.15650158299832,32,1,0.5,0.2,0.7,170.1567632080405,170.16273566603195,170.16273566603195,170.16273566603195,170.16273566603195,172.37540770799387,up,2.204553042014595,None,up,2.204553042014595,0.2,0,172.39525091601536,172.40259416599292,172.40259416599292,172.40259416599292,172.40259416599292,174.3783592079999,NA,NA,174.37866916600615,174.37872241600417,None,174.37879737501498,174.38945562503068,175.37985208298778,175.3734817079967,170.16273566603195,,,,,,,,,,,449380,001,2025-08-11_14h46.41.922,regret_experiment,2024.2.4,None,1,0.5,0.2,0.7,2025-08-11 14h46.54.701409 -0700,
