thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,regret_rating,regret_rt,RegretRating.started,RegretRating.stopped,trials.regret_key.keys,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,trials.regret_key.rt,trials.regret_key.duration,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
9,0,9,up,0.48711162502877414,None,None,,,9,0,9,0,49.21961108298274,,,,,,,,,49.21492837497499,49.21961108298274,0.0006351249758154154,50.202741457964294,10,2,0.7,0.5,0.2,50.20325058297021,50.21401412499836,50.21401412499836,50.21401412499836,50.21401412499836,50.70523124997271,up,0.48711162502877414,None,up,0.48711162502877414,0.5,1,50.71859233296709,50.72585720801726,50.72585720801726,50.72585720801726,50.72585720801726,52.713367874966934,NA,NA,52.71377737500006,52.713810957968235,None,52.71388258296065,52.71833483298542,53.71318741701543,53.70315625000512,50.21401412499836,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
10,0,10,up,0.35157683299621567,None,None,,,10,0,10,0,53.71318741701543,,,,,,,,,53.70405291696079,53.71318741701543,-0.0006092499825172126,54.697442332981154,11,2,0.7,0.5,0.2,54.69824274996063,54.703254457970615,54.703254457970615,54.703254457970615,54.703254457970615,55.064790792006534,up,0.35157683299621567,None,up,0.35157683299621567,0.5,1,55.07727912499104,55.08492966700578,55.08492966700578,55.08492966700578,55.08492966700578,57.070998542010784,NA,NA,57.07154866697965,57.07159645797219,None,57.07165125000756,57.07994970801519,58.06910262501333,58.06437987496611,54.703254457970615,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
11,0,11,right,0.34545570897171274,None,None,,,11,0,11,0,58.06910262501333,,,,,,,,,58.06471995799802,58.06910262501333,0.008133208961226046,59.06408937496599,12,2,0.7,0.5,0.2,59.06471133296145,59.06981087499298,59.06981087499298,59.06981087499298,59.06981087499298,59.41994362499099,right,0.34545570897171274,None,right,0.34545570897171274,0.2,0,59.43519637500867,59.44253674999345,59.44253674999345,59.44253674999345,59.44253674999345,61.4296594170155,NA,NA,61.43709887500154,61.437131624959875,None,61.437180583016016,61.44131500000367,62.43649670796003,62.431208916998,59.06981087499298,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
12,0,12,left,0.6885273749940097,None,None,,,12,0,12,0,62.43649670796003,,,,,,,,,62.43185079196701,62.43649670796003,-0.0005935829831287265,63.43014054198284,13,2,0.7,0.5,0.2,63.43047816696344,63.435091249994,63.435091249994,63.435091249994,63.435091249994,64.1312835419667,left,0.6885273749940097,None,left,0.6885273749940097,0.7,1,64.14428837498417,64.15094166697236,64.15094166697236,64.15094166697236,64.15094166697236,66.13514787500026,NA,NA,66.13568333297735,66.1357162920176,None,66.1357647079858,66.14607799996156,67.1345622499939,67.12987224996323,63.435091249994,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
13,0,13,left,0.38083270896459,None,None,,,13,0,13,0,67.1345622499939,,,,,,,,,67.1303912079893,67.1345622499939,0.01119708304759115,68.11789225001121,14,2,0.7,0.5,0.2,68.11824333301047,68.13474620797206,68.13474620797206,68.13474620797206,68.13474620797206,68.51956329197856,left,0.38083270896459,None,left,0.38083270896459,0.7,0,68.53241491696099,68.5391792919836,68.5391792919836,68.5391792919836,68.5391792919836,70.52936658298131,NA,NA,70.52988862496568,70.52992191701196,None,70.52997341699665,70.53411700000288,71.52919004199794,71.51826020801673,68.12940124998568,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
14,0,14,up,0.4100643749698065,None,None,,,14,0,14,0,71.52919004199794,,,,,,,,,71.51873662497383,71.52919004199794,-0.0007265409803949296,72.51296312501654,15,2,0.7,0.5,0.2,72.51341345801484,72.52923225000268,72.52923225000268,72.52923225000268,72.52923225000268,72.95133970800089,up,0.4100643749698065,None,up,0.4100643749698065,0.5,0,72.96363208297407,72.97059508296661,72.97059508296661,72.97059508296661,72.97059508296661,74.96253254200565,NA,NA,74.963133207988,74.96316987497266,None,74.96322949999012,74.96734458301216,75.97230162500637,75.96643991698511,72.51735116698546,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
15,0,15,up,0.04662108299089596,None,None,,,15,0,15,0,75.97230162500637,,,,,,,,,75.96729120798409,75.97230162500637,0.004133292008191347,76.96289654198335,16,2,0.7,0.5,0.2,76.96327383298194,76.96782887500012,76.96782887500012,76.96782887500012,76.96782887500012,77.01894912496209,up,0.04662108299089596,None,up,0.04662108299089596,0.5,0,77.0309905000031,77.03805370797636,77.03805370797636,77.03805370797636,77.03805370797636,79.0292431669659,NA,NA,79.02988304197788,79.02997124998365,None,79.03009891696274,79.03543204197194,80.03465233300813,80.0296042499831,76.96782887500012,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
16,0,16,up,0.3198577919974923,None,None,,,16,0,16,0,80.03465233300813,,,,,,,,,80.02999470796203,80.03465233300813,-4.63749747723341e-05,81.02916487498442,17,2,0.7,0.5,0.2,81.0296985830064,81.03472220798722,81.03472220798722,81.03472220798722,81.03472220798722,81.36336229200242,up,0.3198577919974923,None,up,0.3198577919974923,0.5,1,81.37539549998473,81.38195149996318,81.38195149996318,81.38195149996318,81.38195149996318,83.36693249997916,NA,NA,83.36745362496004,83.36749299999792,None,83.36753470799886,83.37876499997219,84.36724612500984,84.36268954200204,81.03472220798722,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
17,0,17,left,0.41897887497907504,None,None,,,17,0,17,0,84.36724612500984,,,,,,,,,84.36304366699187,84.36724612500984,-0.0002311250427737832,85.3627073749667,18,2,0.7,0.5,0.2,85.36312137497589,85.36793779197615,85.36793779197615,85.36793779197615,85.36793779197615,85.79703179199714,left,0.41897887497907504,None,left,0.41897887497907504,0.7,1,85.80912779201753,85.81603162497049,85.81603162497049,85.81603162497049,85.81603162497049,87.80047041701619,NA,NA,87.80099112499738,87.8010282079922,None,87.80106974998489,87.81186837499263,88.80071870796382,88.79598387499573,85.36793779197615,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
18,0,18,up,0.46282412501750514,None,None,,,18,0,18,0,88.80071870796382,,,,,,,,,88.79632545798086,88.80071870796382,-0.0002210419625043869,89.78535224997904,19,2,0.7,0.5,0.2,89.78562833298929,89.79519350000191,89.79519350000191,89.79519350000191,89.79519350000191,90.26374995801598,up,0.46282412501750514,None,up,0.46282412501750514,0.5,0,90.2794727080036,90.28617608296918,90.28617608296918,90.28617608296918,90.28617608296918,92.26635024999268,NA,NA,92.26705254201079,92.26707999996142,None,92.26713045797078,92.27844779199222,93.26635950000491,93.2616132919793,89.79519350000191,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
19,0,19,left,0.29231083299964666,None,None,,,19,0,19,0,93.26635950000491,,,,,,,,,93.26204633299494,93.26635950000491,-0.0006959579768590629,94.25005958299153,20,2,0.7,0.5,0.2,94.25034575001337,94.26179237500764,94.26179237500764,94.26179237500764,94.26179237500764,94.56354341696715,left,0.29231083299964666,None,left,0.29231083299964666,0.7,0,94.57626274996437,94.58300812501693,94.58300812501693,94.58300812501693,94.58300812501693,96.56622633297229,NA,NA,96.56674358301098,96.56677733297693,None,96.56681920797564,96.5781864579767,97.56695945799584,97.56211816699943,94.26179237500764,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
20,0,20,left,0.40250145900063217,None,None,,,20,0,20,0,97.56695945799584,,,,,,,,,97.56280791701283,97.56695945799584,0.00019445904763415456,98.55032583296997,21,2,0.7,0.5,0.2,98.55075795797165,98.56164500000887,98.56164500000887,98.56164500000887,98.56164500000887,98.96803508297307,left,0.40250145900063217,None,left,0.40250145900063217,0.7,0,98.98019074997865,98.98724745796062,98.98724745796062,98.98724745796062,98.98724745796062,100.96850170800462,NA,NA,100.96971812500851,100.96978549996857,None,100.96997633296996,100.97830316697946,101.96732391696423,101.96183170797303,98.56164500000887,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
21,0,21,left,0.47337033395888284,None,None,,,21,0,21,0,101.96732391696423,,,,,,,,,101.96261474996572,101.96732391696423,0.008303584007080644,102.96280749997823,22,2,0.7,0.5,0.2,102.963110917015,102.96878020797158,102.96878020797158,102.96878020797158,102.96878020797158,103.4481222499744,left,0.47337033395888284,None,left,0.47337033395888284,0.7,1,103.46868970798096,103.4785269999993,103.4785269999993,103.4785269999993,103.4785269999993,105.45064337499207,NA,NA,105.45123629196314,105.45127941697137,None,105.45137470797636,105.46228787500877,106.46114458300872,106.45027029199991,102.96878020797158,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
22,0,22,left,0.4973381669842638,None,None,,,22,0,22,0,106.46114458300872,,,,,,,,,106.45067670801654,106.46114458300872,-0.0006423330050893128,107.45197108300636,23,2,0.7,0.5,0.2,107.45229270798154,107.4569069580175,107.4569069580175,107.4569069580175,107.4569069580175,107.96706441696733,left,0.4973381669842638,None,left,0.4973381669842638,0.7,0,107.97968641697662,107.98736558301607,107.98736558301607,107.98736558301607,107.98736558301607,109.97865191701567,NA,NA,109.9792510829866,109.97936637501698,None,109.97948879201431,109.98455808300059,110.98762429197086,110.98001720797038,107.4569069580175,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
23,0,23,right,0.41738858399912715,None,None,,,23,0,23,0,110.98762429197086,,,,,,,,,110.98048270796426,110.98762429197086,0.0010552079766057432,111.97849133296404,24,2,0.7,0.5,0.2,111.97959666699171,111.98459087498486,111.98459087498486,111.98459087498486,111.98459087498486,112.41299474996049,right,0.41738858399912715,None,right,0.41738858399912715,0.2,0,112.42733408301137,112.43562645796919,112.43562645796919,112.43562645796919,112.43562645796919,114.41566766699543,NA,NA,114.41636466700584,114.41639833297813,None,114.4164550419664,114.42752020800253,115.41710554197198,115.41220795799745,111.98459087498486,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
24,0,24,right,0.3114827920217067,None,None,,,24,0,24,0,115.41710554197198,,,,,,,,,115.41253849997884,115.41710554197198,0.0007380000315606594,116.41143574996386,25,2,0.7,0.5,0.2,116.41182808298618,116.41831145796459,116.41831145796459,116.41831145796459,116.41831145796459,116.73122299998067,right,0.3114827920217067,None,right,0.3114827920217067,0.2,0,116.74509512499208,116.75168579199817,116.75168579199817,116.75168579199817,116.75168579199817,118.73228120798012,NA,NA,118.73283100000117,118.73286991700297,None,118.73295358300675,118.74401012499584,119.7317454579752,119.72716212499654,116.41831145796459,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
25,0,25,right,0.2903391669970006,None,None,,,25,0,25,0,119.7317454579752,,,,,,,,,119.72751354199136,119.7317454579752,0.01104491698788479,120.71614154201234,26,2,0.7,0.5,0.2,120.71635829197476,120.72731862496585,120.72731862496585,120.72731862496585,120.72731862496585,121.02836387499701,right,0.2903391669970006,None,right,0.2903391669970006,0.2,0,121.04195837496081,121.0488528329879,121.0488528329879,121.0488528329879,121.0488528329879,123.03206133301137,NA,NA,123.03261466696858,123.03265070798807,None,123.03269762499258,123.04383887496078,124.03223249997245,124.02751304197591,120.72731862496585,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
26,0,26,right,0.7308392080012709,None,None,,,26,0,26,0,124.03223249997245,,,,,,,,,124.02816112496657,124.03223249997245,-0.00040499999886378646,125.0153471250087,27,2,0.7,0.5,0.2,125.01584537496092,125.0313871249673,125.0313871249673,125.0313871249673,125.0313871249673,125.76739258301677,right,0.7308392080012709,None,right,0.7308392080012709,0.2,0,125.78111691697268,125.78771120798774,125.78771120798774,125.78771120798774,125.78771120798774,127.77703312499216,NA,NA,127.77813587500714,127.7781681669876,None,127.77821216697339,127.78211720800027,128.7770001249737,128.76509208296193,125.02629804197932,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
27,0,27,up,0.3040633749915287,None,None,,,27,0,27,0,128.7770001249737,,,,,,,,,128.76552129199263,128.7770001249737,0.003420832974370569,129.76088954199804,28,2,0.7,0.5,0.2,129.76126925001154,129.77692016697256,129.77692016697256,129.77692016697256,129.77692016697256,130.08448208298068,up,0.3040633749915287,None,up,0.3040633749915287,0.5,0,130.0966671250062,130.10677241696976,130.10677241696976,130.10677241696976,130.10677241696976,132.09358129196335,NA,NA,132.09416858298937,132.09420241700718,None,132.09425487497356,132.09854858298786,133.09933904197533,133.09385708300397,129.7651256250101,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
28,0,28,up,0.30893845797982067,None,None,,,28,0,28,0,133.09933904197533,,,,,,,,,133.09441354201408,133.09933904197533,0.00020304200006648898,134.0979232499958,29,2,0.7,0.5,0.2,134.09818766696844,134.10290549998172,134.10290549998172,134.10290549998172,134.10290549998172,134.41883108299226,up,0.30893845797982067,None,up,0.30893845797982067,0.5,1,134.43077716697007,134.437265207991,134.437265207991,134.437265207991,134.437265207991,136.42672099999618,NA,NA,136.42734341701725,136.42737637500977,None,136.4274243330001,136.43787974998122,137.43228979199193,137.42732229200192,134.10290549998172,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
29,0,29,up,0.3696815840085037,None,None,,,29,0,29,0,137.43228979199193,,,,,,,,,137.42765008297283,137.43228979199193,0.00025666598230600357,138.41625658300472,30,2,0.7,0.5,0.2,138.41658429196104,138.4265979169868,138.4265979169868,138.4265979169868,138.4265979169868,138.7997771250084,up,0.3696815840085037,None,up,0.3696815840085037,0.5,1,138.8133196249837,138.82046104199253,138.82046104199253,138.82046104199253,138.82046104199253,140.80984104197705,NA,NA,140.8159237499931,140.81603108299896,None,140.81615995796164,140.8212334169657,141.81500345800305,141.81039029196836,138.4265979169868,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
30,0,30,up,0.40838629100471735,None,None,,,30,0,30,0,141.81500345800305,,,,,,,,,141.81087654200383,141.81500345800305,0.010271499981172383,142.81038912496297,31,2,0.7,0.5,0.2,142.81086933298502,142.81553737499053,142.81553737499053,142.81553737499053,142.81553737499053,143.22926745796576,up,0.40838629100471735,None,up,0.40838629100471735,0.5,1,143.241104332963,143.24763900000835,143.24763900000835,143.24763900000835,143.24763900000835,145.23104537499603,NA,NA,145.23157408297993,145.23161391698522,None,145.23166337498697,145.24294733296847,146.23184475000016,146.22713333298452,142.81553737499053,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
31,0,31,up,0.37962679198244587,None,3,4.76313737500459,None,31,0,31,0,146.23184475000016,,,,,,,,,146.22754495800473,146.23184475000016,0.00024737499188631773,147.22718229197199,32,2,0.7,0.5,0.2,147.227432457963,147.23204525001347,147.23204525001347,147.23204525001347,147.23204525001347,147.61581704200944,up,0.37962679198244587,None,up,0.37962679198244587,0.5,0,147.62870274996385,147.63524091697764,147.63524091697764,147.63524091697764,147.63524091697764,149.62711062497692,3,4.76313737500459,149.63473037496442,154.41647024999838,3,154.41658995801117,154.5475818749983,,155.4252037499682,147.23204525001347,149.64820854197023,149.64820854197023,149.64820854197023,149.64820854197023,149.64820854197023,4.76313737500459,None,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
32,0,32,left,0.654116082994733,None,None,,,32,0,32,0,155.43120829196414,,,,,,,,,155.42633954196936,155.43120829196414,0.009808750008232892,156.4164333330118,33,2,0.7,0.5,0.2,156.41671712498646,156.4259857920115,156.4259857920115,156.4259857920115,156.4259857920115,157.08303237496875,left,0.654116082994733,None,left,0.654116082994733,0.7,1,157.09649283299223,157.1051313749631,157.1051313749631,157.1051313749631,157.1051313749631,159.0924259169842,NA,NA,159.09278083301615,159.09281754196854,None,159.092869916989,159.09698774997378,160.09233216696884,160.08287949999794,156.4259857920115,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
33,0,33,left,0.3335957090021111,None,None,,,33,0,33,0,160.09233216696884,,,,,,,,,160.08335737499874,160.09233216696884,-0.0004712080117315054,161.07641708297888,34,2,0.7,0.5,0.2,161.07672974996967,161.0825913749868,161.0825913749868,161.0825913749868,161.0825913749868,161.4280801669811,left,0.3335957090021111,None,left,0.3335957090021111,0.7,1,161.43992362497374,161.44699033297366,161.44699033297366,161.44699033297366,161.44699033297366,163.4301523329923,NA,NA,163.43078920798143,163.43082716700155,None,163.4308860829915,163.44219583296217,164.43083804199705,164.42610716697527,161.0825913749868,,,,,,,,,,,33955,001,2025-11-11_17h27.01.067,regret_experiment,2024.2.4,None,2,0.7,0.5,0.2,2025-11-11 17h27.17.923601 -0800,
