thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,regret_rating,regret_rt,RegretRating.started,RegretRating.stopped,trials.regret_key.keys,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,trials.regret_key.rt,trials.regret_key.duration,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
33,0,33,left,0.44901687500532717,None,1,0.9273251670019818,None,33,0,33,0,160.24187366699334,,,,,,,,,160.23535479199927,160.24187366699334,0.00061374999495456,161.23413629199786,34,2,0.2,0.5,0.7,161.2346311250003,161.24071370799356,161.24071370799356,161.24071370799356,161.24071370799356,161.6922141249961,left,0.44901687500532717,None,left,0.44901687500532717,0.2,0,161.72005108299345,161.72824183299963,161.72824183299963,161.72824183299963,161.72824183299963,163.70005741699424,1,0.9273251670019818,163.71637637499953,164.66874904199358,1,164.6689108329956,164.67788570799894,165.67419379199418,165.6671226249964,161.24071370799356,163.729560957996,163.729560957996,163.729560957996,163.729560957996,163.729560957996,0.9273251670019818,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
34,0,34,up,0.3783866250014398,None,1,0.941649291999056,None,34,0,34,0,165.67419379199418,,,,,,,,,165.66804404199502,165.67419379199418,-0.0007871670022723265,166.66749166699447,35,2,0.2,0.5,0.7,166.66829595799936,166.67407937499956,166.67407937499956,166.67407937499956,166.67407937499956,167.05755049999425,up,0.3783866250014398,None,up,0.3783866250014398,0.5,0,167.07361995799874,167.0806146670002,167.0806146670002,167.0806146670002,167.0806146670002,169.0675225829982,1,0.941649291999056,169.08443874999648,170.04262333299994,1,170.0430787919977,170.0555319579944,171.04975733299943,171.03994070799672,166.67407937499956,169.0937970419982,169.0937970419982,169.0937970419982,169.0937970419982,169.0937970419982,0.941649291999056,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
35,0,35,right,0.46437829099886585,None,None,,,35,0,35,0,171.04975733299943,,,,,,,,,171.0410285830003,171.04975733299943,0.006911374999617692,172.0340662499948,36,2,0.2,0.5,0.7,172.03479879199585,172.04041212499578,172.04041212499578,172.04041212499578,172.04041212499578,172.50860987499618,right,0.46437829099886585,None,right,0.46437829099886585,0.7,1,172.53601649999473,172.54465220799466,172.54465220799466,172.54465220799466,172.54465220799466,174.51718729199638,NA,NA,174.5178314579971,174.51789799999824,None,174.518013916997,174.52366400000028,175.52482987499388,175.51739062499837,172.04041212499578,,,,,,,,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
36,0,36,right,0.7581073749970528,None,None,,,36,0,36,0,175.52482987499388,,,,,,,,,175.51822462499695,175.52482987499388,0.0002945829983218573,176.51685037499556,37,2,0.2,0.5,0.7,176.51712354199844,176.521769125,176.521769125,176.521769125,176.521769125,177.28431695799372,right,0.7581073749970528,None,right,0.7581073749970528,0.7,1,177.29616499999975,177.30714420799632,177.30714420799632,177.30714420799632,177.30714420799632,179.28971824999462,NA,NA,179.29030562499975,179.29033566699945,None,179.29038141699857,179.2999155419966,180.29982970799756,180.2868432499963,176.521769125,,,,,,,,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
37,0,37,up,0.3294196670030942,None,None,,,37,0,37,0,180.29982970799756,,,,,,,,,180.28726916699816,180.29982970799756,0.009500166001089383,181.28400962500018,38,2,0.2,0.5,0.7,181.2842935419976,181.28905979199772,181.28905979199772,181.28905979199772,181.28905979199772,181.62377249999554,up,0.3294196670030942,None,up,0.3294196670030942,0.5,1,181.6356299580002,181.64251137499377,181.64251137499377,181.64251137499377,181.64251137499377,183.63347262499883,NA,NA,183.6340616249945,183.6341489999977,None,183.6342786669993,183.63938999999664,184.6333131249994,184.62260245799553,181.28905979199772,,,,,,,,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
38,0,38,left,0.38602954099769704,None,1,0.9673894999941695,None,38,0,38,0,184.6333131249994,,,,,,,,,184.6233837079999,184.6333131249994,-0.0008352910008397885,185.6171197079966,39,2,0.2,0.5,0.7,185.61768733299687,185.63331570799346,185.63331570799346,185.63331570799346,185.63331570799346,186.025263042,left,0.38602954099769704,None,left,0.38602954099769704,0.2,0,186.0532427500002,186.06287491699914,186.06287491699914,186.06287491699914,186.06287491699914,188.03365679199487,1,0.9673894999941695,188.05017670799862,189.03507083299337,1,189.0352383749996,189.04470129199763,190.04198349999933,190.03436712499388,185.62251958299748,188.0575574579998,188.0575574579998,188.0575574579998,188.0575574579998,188.0575574579998,0.9673894999941695,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
39,0,39,right,0.5050932500016643,None,None,,,39,0,39,0,190.04198349999933,,,,,,,,,190.03523770799802,190.04198349999933,9.266599954571575e-05,191.03426020799816,40,2,0.2,0.5,0.7,191.03473791699798,191.04046741699858,191.04046741699858,191.04046741699858,191.04046741699858,191.55228995799553,right,0.5050932500016643,None,right,0.5050932500016643,0.7,1,191.5772456249979,191.58570495799358,191.58570495799358,191.58570495799358,191.58570495799358,193.55596591699577,NA,NA,193.55669466699328,193.55676804199902,None,193.55689341699326,193.5666618749965,194.55662887499784,194.5505785419955,191.04046741699858,,,,,,,,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
40,0,40,right,0.2833442080009263,None,None,,,40,0,40,0,194.55662887499784,,,,,,,,,194.55124858299678,194.55662887499784,-0.0001424999936716631,195.55110612499993,41,2,0.2,0.5,0.7,195.55172612499882,195.55756166699575,195.55756166699575,195.55756166699575,195.55756166699575,195.85228924999683,right,0.2833442080009263,None,right,0.2833442080009263,0.7,1,195.87726929199562,195.88557654199394,195.88557654199394,195.88557654199394,195.88557654199394,197.8560398749978,NA,NA,197.85677324999415,197.85684745799517,None,197.85697633299424,197.86680137499934,198.85813495799812,198.85121466699638,195.55756166699575,,,,,,,,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
41,0,41,right,0.3185271250040387,None,1,0.5408842499964521,None,41,0,41,0,198.85813495799812,,,,,,,,,198.85236954199354,198.85813495799812,0.0012790420005330816,199.8510800829972,42,2,0.2,0.5,0.7,199.8518638329988,199.8580404999957,199.8580404999957,199.8580404999957,199.8580404999957,200.18534050000017,right,0.3185271250040387,None,right,0.3185271250040387,0.7,0,200.21379487499507,200.22183962499548,200.22183962499548,200.22183962499548,200.22183962499548,202.18921170799877,1,0.5408842499964521,202.2052782499959,202.75807604199508,1,202.75825179199455,202.76687599999423,203.75805704199593,203.75113637499453,199.8580404999957,202.21266024999932,202.21266024999932,202.21266024999932,202.21266024999932,202.21266024999932,0.5408842499964521,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
42,0,42,left,0.41132845799438655,None,1,0.6802385000046343,None,42,0,42,0,203.75805704199593,,,,,,,,,203.7521775829955,203.75805704199593,-7.170900062192231e-05,204.7509421249997,43,2,0.2,0.5,0.7,204.75156254199828,204.75730824999482,204.75730824999482,204.75730824999482,204.75730824999482,205.17501974999323,left,0.41132845799438655,None,left,0.41132845799438655,0.2,0,205.20052379199478,205.20851312499872,205.20851312499872,205.20851312499872,205.20851312499872,207.183577374999,1,0.6802385000046343,207.20076024999435,207.89207083299698,1,207.89222562499344,207.90283966699644,208.8998476669949,208.8902622079986,204.75730824999482,207.2084025419972,207.2084025419972,207.2084025419972,207.2084025419972,207.2084025419972,0.6802385000046343,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
43,0,43,up,0.3978681250009686,None,None,,,43,0,43,0,208.8998476669949,,,,,,,,,208.89093916699494,208.8998476669949,0.007761041997582652,209.88419187499676,44,2,0.2,0.5,0.7,209.88472812499822,209.89056633299333,209.89056633299333,209.89056633299333,209.89056633299333,210.30026908299624,up,0.3978681250009686,None,up,0.3978681250009686,0.5,1,210.31198012499954,210.31875954199495,210.31875954199495,210.31875954199495,210.31875954199495,212.30689383299614,NA,NA,212.30747637499735,212.3075504169974,None,212.3076500419993,212.31674179199763,213.30786045799323,213.30109037499642,209.89056633299333,,,,,,,,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
44,0,44,right,0.32846341600088635,None,1,0.6614596250001341,None,44,0,44,0,213.30786045799323,,,,,,,,,213.30212808299984,213.30786045799323,0.0003382920040166937,214.30101108300005,45,2,0.2,0.5,0.7,214.3015429579973,214.30728695799917,214.30728695799917,214.30728695799917,214.30728695799917,214.64251816699834,right,0.32846341600088635,None,right,0.32846341600088635,0.7,0,214.6704299579942,214.67938783299905,214.67938783299905,214.67938783299905,214.67938783299905,216.6504297499996,1,0.6614596250001341,216.65713191699615,217.3357557499985,1,217.33594274999632,217.34660999999323,218.34209008299513,218.33452470799966,214.30728695799917,216.66703487499763,216.66703487499763,216.66703487499763,216.66703487499763,216.66703487499763,0.6614596250001341,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
45,0,45,left,0.36246666700026253,None,1,0.7539197919977596,None,45,0,45,0,218.34209008299513,,,,,,,,,218.33539033299894,218.34209008299513,-0.00044662499567493796,219.3344494579942,46,2,0.2,0.5,0.7,219.33510912499332,219.3423047499964,219.3423047499964,219.3423047499964,219.3423047499964,219.7085777079992,left,0.36246666700026253,None,left,0.36246666700026253,0.2,0,219.74050029199861,219.74856399999408,219.74856399999408,219.74856399999408,219.74856399999408,221.717023666999,1,0.7539197919977596,221.73535558299773,222.50161795799795,1,222.50171045799652,222.50581358299678,223.4999758329941,223.48983574999875,219.3423047499964,221.74270816699573,221.74270816699573,221.74270816699573,221.74270816699573,221.74270816699573,0.7539197919977596,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
46,0,46,up,0.4048917079999228,None,None,,,46,0,46,0,223.4999758329941,,,,,,,,,223.49079054199683,223.4999758329941,0.0033791250025387853,224.48426733299857,47,2,0.2,0.5,0.7,224.4850539580002,224.50010179200035,224.50010179200035,224.50010179200035,224.50010179200035,224.90848366699356,up,0.4048917079999228,None,up,0.4048917079999228,0.5,1,224.93548083299538,224.94384941699536,224.94384941699536,224.94384941699536,224.94384941699536,226.91666141699534,NA,NA,226.91699391699512,226.9170275419965,None,226.9170723749994,226.921142332998,227.91671583299467,227.90522287499334,224.48995333299536,,,,,,,,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
47,0,47,right,0.3328146249987185,None,None,,,47,0,47,0,227.91671583299467,,,,,,,,,227.90590708299715,227.91671583299467,-0.0002999580028699711,228.90125729199644,48,2,0.2,0.5,0.7,228.90187933299603,228.90767716699338,228.90767716699338,228.90767716699338,228.90767716699338,229.25123733299552,right,0.3328146249987185,None,right,0.3328146249987185,0.7,1,229.26489308299642,229.27201437499753,229.27201437499753,229.27201437499753,229.27201437499753,231.2547525419941,NA,NA,231.25541724999493,231.25551304199325,None,231.25564345799648,231.26657487499324,232.2547623749997,232.2500327079979,228.90767716699338,,,,,,,,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
48,0,48,left,0.29462524999689776,None,None,,,48,0,48,0,232.2547623749997,,,,,,,,,232.25045720799972,232.2547623749997,-0.0007822920015314594,233.23921549999795,49,2,0.2,0.5,0.7,233.23945754199667,233.2499380829977,233.2499380829977,233.2499380829977,233.2499380829977,233.55090666699834,left,0.29462524999689776,None,left,0.29462524999689776,0.2,1,233.56258279199392,233.56967362499563,233.56967362499563,233.56967362499563,233.56967362499563,235.555305707996,NA,NA,235.555827958,235.55586416699953,None,235.55593041699467,235.5666437079999,236.55743945799622,236.5508826249934,233.2499380829977,,,,,,,,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
49,0,49,right,0.28551970799890114,None,None,,,49,0,49,0,236.55743945799622,,,,,,,,,236.55154287500045,236.55743945799622,0.0016474580042995512,237.5407734170003,50,2,0.2,0.5,0.7,237.5410567919971,237.54913183299504,237.54913183299504,237.54913183299504,237.54913183299504,237.84060124999814,right,0.28551970799890114,None,right,0.28551970799890114,0.7,1,237.85216170799686,237.85908379199827,237.85908379199827,237.85908379199827,237.85908379199827,239.85042287499527,NA,NA,239.85077658299997,239.8508116249941,None,239.85086337499524,239.85569341699738,240.85643783299747,240.85072145799495,237.54913183299504,,,,,,,,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
50,0,50,up,0.3516274159992463,None,1,0.7523000419969321,None,50,0,50,0,240.85643783299747,,,,,,,,,240.8510889579993,240.85643783299747,0.0002642500039655715,241.83984587499435,51,2,0.2,0.5,0.7,241.84010320800007,241.84962274999998,241.84962274999998,241.84962274999998,241.84962274999998,242.2076344579982,up,0.3516274159992463,None,up,0.3516274159992463,0.5,0,242.22110829199664,242.2281380419954,242.2281380419954,242.2281380419954,242.2281380419954,244.2169947079965,1,0.7523000419969321,244.2252964579966,244.99079041699588,1,244.9908877919952,244.9999605829944,245.99964466699748,245.98807187499915,241.84962274999998,244.23264437499893,244.23264437499893,244.23264437499893,244.23264437499893,244.23264437499893,0.7523000419969321,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
51,0,51,left,0.4495042080015992,None,1,0.4583387499951641,None,51,0,51,0,245.99964466699748,,,,,,,,,245.98848424999596,245.99964466699748,0.008884666000085417,246.98561625000002,52,2,0.2,0.5,0.7,246.98615941699973,246.9920644169979,246.9920644169979,246.9920644169979,246.9920644169979,247.45240329199441,left,0.4495042080015992,None,left,0.4495042080015992,0.2,0,247.4835211249956,247.49155566699483,247.49155566699483,247.49155566699483,247.49155566699483,249.45535912499327,1,0.4583387499951641,249.47149045799597,249.94222387499758,1,249.9423692499986,249.95338712499506,250.9501009999949,250.93966570799967,246.9920644169979,249.47889666699484,249.47889666699484,249.47889666699484,249.47889666699484,249.47889666699484,0.4583387499951641,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
52,0,52,up,0.3479602910010726,None,2,0.3949566670053173,None,52,0,52,0,250.9501009999949,,,,,,,,,250.94037595799455,250.9501009999949,0.007858999997552019,251.93464216699795,53,2,0.2,0.5,0.7,251.93535499999416,251.9413737079958,251.9413737079958,251.9413737079958,251.9413737079958,252.29248620799626,up,0.3479602910010726,None,up,0.3479602910010726,0.5,0,252.31816279199847,252.32635166699765,252.32635166699765,252.32635166699765,252.32635166699765,254.30043670799932,2,0.3949566670053173,254.31872704199486,254.72494924999774,2,254.72509299999365,254.73672529199393,255.73344016699411,255.72256237499823,251.9413737079958,254.32622795799398,254.32622795799398,254.32622795799398,254.32622795799398,254.32622795799398,0.3949566670053173,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
53,0,53,right,0.3646777500034659,None,1,0.35729587500100024,None,53,0,53,0,255.73344016699411,,,,,,,,,255.72350045799976,255.73344016699411,0.008476041999529116,256.7176070419955,54,2,0.2,0.5,0.7,256.7182490829946,256.7246998749979,256.7246998749979,256.7246998749979,256.7246998749979,257.0920661669952,right,0.3646777500034659,None,right,0.3646777500034659,0.7,0,257.1172742919953,257.12562400000024,257.12562400000024,257.12562400000024,257.12562400000024,259.100432332998,1,0.35729587500100024,259.11627462499746,259.48501533299714,1,259.48518387499644,259.49027020799986,260.49180933299795,260.48417016699386,256.7246998749979,259.12372841699835,259.12372841699835,259.12372841699835,259.12372841699835,259.12372841699835,0.35729587500100024,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
54,0,54,left,0.3013532090044464,None,1,0.4046578750057961,None,54,0,54,0,260.49180933299795,,,,,,,,,260.48502962499333,260.49180933299795,-5.508400499820709e-05,261.48452641699987,55,2,0.2,0.5,0.7,261.4851792499976,261.49130687499564,261.49130687499564,261.49130687499564,261.49130687499564,261.8021274579951,left,0.3013532090044464,None,left,0.3013532090044464,0.2,0,261.8298430829964,261.838126249997,261.838126249997,261.838126249997,261.838126249997,263.8064162499941,1,0.4046578750057961,263.82315074999497,264.2416410829974,1,264.2417859579946,264.25298033299623,265.2501146249997,265.2392818329972,261.49130687499564,263.83054770799936,263.83054770799936,263.83054770799936,263.83054770799936,263.83054770799936,0.4046578750057961,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
55,0,55,left,0.2958792909994372,None,1,0.42942095900070854,None,55,0,55,0,265.2501146249997,,,,,,,,,265.24048516699986,265.2501146249997,0.008445000006759074,266.23422516699793,56,2,0.2,0.5,0.7,266.2347737079981,266.2407840829983,266.2407840829983,266.2407840829983,266.2407840829983,266.54216679199453,left,0.2958792909994372,None,left,0.2958792909994372,0.2,0,266.56825591699453,266.5760906249998,266.5760906249998,266.5760906249998,266.5760906249998,268.55029891699814,1,0.42942095900070854,268.55703462499514,269.00143595799454,1,269.0015160829935,269.0080854169937,270.00580991699826,270.00027783299447,266.2407840829983,268.56318970799475,268.56318970799475,268.56318970799475,268.56318970799475,268.56318970799475,0.42942095900070854,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
56,0,56,up,0.3280195420011296,None,None,,,56,0,56,0,270.00580991699826,,,,,,,,,270.0007850829934,270.00580991699826,-0.0006945830027689226,270.9912074579988,57,2,0.2,0.5,0.7,270.9915146249987,271.00015041699953,271.00015041699953,271.00015041699953,271.00015041699953,271.33529137499863,up,0.3280195420011296,None,up,0.3280195420011296,0.5,1,271.3480610419938,271.3552515419942,271.3552515419942,271.3552515419942,271.3552515419942,273.3381546669989,NA,NA,273.33866479199787,273.3387079169988,None,273.3387653329992,273.3505633329987,274.3410185829998,274.33476279199385,271.00015041699953,,,,,,,,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
57,0,57,right,0.4686527920057415,None,None,,,57,0,57,0,274.3410185829998,,,,,,,,,274.3354348749999,274.3410185829998,0.0023835000029066578,275.33422941699973,58,2,0.2,0.5,0.7,275.33453424999607,275.3401684579949,275.3401684579949,275.3401684579949,275.3401684579949,275.8173933750004,right,0.4686527920057415,None,right,0.4686527920057415,0.7,1,275.8296916249965,275.8363084579978,275.8363084579978,275.8363084579978,275.8363084579978,277.8225066669984,NA,NA,277.8230088749988,277.82304183299857,None,277.8231219999943,277.83351754199975,278.82155316699937,278.8169614169965,275.3401684579949,,,,,,,,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
58,0,58,left,0.39375324999855366,None,1,0.5707955830002902,None,58,0,58,0,278.82155316699937,,,,,,,,,278.8172827919989,278.82155316699937,0.008937999999034218,279.8062379999974,59,2,0.2,0.5,0.7,279.8065482919992,279.82515916699776,279.82515916699776,279.82515916699776,279.82515916699776,280.22467383299954,left,0.39375324999855366,None,left,0.39375324999855366,0.2,0,280.237710292,280.2444833749978,280.2444833749978,280.2444833749978,280.2444833749978,282.233688332999,1,0.5707955830002902,282.24047241699736,282.82461874999717,1,282.82469874999515,282.83275920799497,283.8233316249971,283.8177970830002,279.8174231249941,282.2472018329936,282.2472018329936,282.2472018329936,282.2472018329936,282.2472018329936,0.5707955830002902,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
59,0,59,up,0.2978184590028832,None,1,0.5463253339985386,None,59,0,59,0,283.8233316249971,,,,,,,,,283.81855458299833,283.8233316249971,0.008915792001062073,284.80768724999507,60,2,0.2,0.5,0.7,284.8079479999942,284.8222426249995,284.8222426249995,284.8222426249995,284.8222426249995,285.1245723749962,up,0.2978184590028832,None,up,0.2978184590028832,0.5,0,285.1374440829968,285.1442680420005,285.1442680420005,285.1442680420005,285.1442680420005,287.1342060829993,1,0.5463253339985386,287.1431843329992,287.7020341249954,1,287.7021064579967,287.70924374999595,288.7441533749952,288.7009571669987,284.8164214169956,287.14986962499825,287.14986962499825,287.14986962499825,287.14986962499825,287.14986962499825,0.5463253339985386,None,,,,34003,001,2025-10-22_15h12.55.729,regret_experiment,2024.2.4,None,2,0.2,0.5,0.7,2025-10-22 15h13.10.949829 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,288.73459416699916,288.7441533749952,,,,,,,,,,,,
