thisN,thisTrialN,thisRepN,key_resp_1.keys,key_resp_1.rt,key_resp_1.duration,regret_key.keys,regret_key.rt,regret_key.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,begin_exp.started,begin.started,advance_key.started,begin_exp.stopped,advance_key.keys,advance_key.rt,advance_key.duration,Fixation.started,fixcross.started,etRecord.started,Fixation.stopped,trial_num,participant_cond,prob_left,prob_up,prob_right,Choice.started,tree1_img.started,tree2_img.started,tree3_img.started,key_resp_1.started,Choice.stopped,trials.key_resp_1.keys,trials.key_resp_1.rt,trials.key_resp_1.duration,choice_key,choice_rt,choice_prob,points,Feedback.started,appleImage.started,tree1.started,tree2.started,tree3.started,Feedback.stopped,regret_rating,regret_rt,RegretRating.started,RegretRating.stopped,trials.regret_key.keys,ITI.started,blank_screen.started,blank_screen.stopped,ITI.stopped,fixcross.stopped,regret_scale.started,regret_key.started,rtree1.started,rtree2.started,rtree3.started,trials.regret_key.rt,trials.regret_key.duration,avg_regret,EndScreen.started,end_display.started,participant,session,date,expName,psychopyVersion,frameRate,participant_cond,prob_left,prob_up,prob_right,expStart,
33,0,33,right,0.5631338340026559,None,None,,,33,0,33,0,166.3902378329949,,,,,,,,,166.38606162500218,166.3902378329949,0.0079366249992745,167.37560783300432,34,2,0.5,0.2,0.7,167.37608616599755,167.39064320799662,167.39064320799662,167.39064320799662,167.39064320799662,167.95806299999822,right,0.5631338340026559,None,right,0.5631338340026559,0.7,1,167.97121195799264,167.97788183299417,167.97788183299417,167.97788183299417,167.97788183299417,169.96845849999227,NA,NA,169.96874112500518,169.96877799999493,None,169.9688282499992,169.97299325000495,170.96862795800553,170.95637562499905,167.38573041600466,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
34,0,34,right,0.560916417001863,None,1,2.60945425000682,None,34,0,34,0,170.96862795800553,,,,,,,,,170.95676887499576,170.96862795800553,-0.00014445799752138555,171.9556094159925,35,2,0.5,0.2,0.7,171.95592670800397,171.96868154099502,171.96868154099502,171.96868154099502,171.96868154099502,172.53520808300527,right,0.560916417001863,None,right,0.560916417001863,0.7,0,172.54816920799203,172.55469720800465,172.55469720800465,172.55469720800465,172.55469720800465,174.53908966599556,1,2.60945425000682,174.54559183299716,177.16932570800418,1,177.16941658299766,177.1774491660035,178.17521750000014,178.16858050000155,171.96868154099502,174.5514965409966,174.5514965409966,174.5514965409966,174.5514965409966,174.5514965409966,2.60945425000682,None,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
35,0,35,left,0.009475458995439112,None,None,,,35,0,35,0,178.17521750000014,,,,,,,,,178.16895445800037,178.17521750000014,-0.00040433299727737904,179.16936112499388,36,2,0.5,0.2,0.7,179.16988983299234,179.17585866599984,179.17585866599984,179.17585866599984,179.17585866599984,179.190389957992,left,0.009475458995439112,None,left,0.009475458995439112,0.5,1,179.20240995800123,179.20887516600487,179.20887516600487,179.20887516600487,179.20887516600487,181.20158458300284,NA,NA,181.20191579099628,181.2019527079974,None,181.2020047499973,181.2062933749985,182.20819716599362,182.201342165994,179.17585866599984,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
36,0,36,left,0.46672541699081194,None,None,,,36,0,36,0,182.20819716599362,,,,,,,,,182.2021349160059,182.20819716599362,0.00023275001149158925,183.20146204100456,37,2,0.5,0.2,0.7,183.20176266599447,183.20733779099828,183.20733779099828,183.20733779099828,183.20733779099828,183.68670783299603,left,0.46672541699081194,None,left,0.46672541699081194,0.5,1,183.70443108299514,183.71216445800383,183.71216445800383,183.71216445800383,183.71216445800383,185.68932204099838,NA,NA,185.69023229100276,185.69033337499422,None,185.69045529099822,185.70111191600154,186.69188766600564,186.68561858299654,183.20733779099828,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
37,0,37,left,0.48872791598842014,None,1,1.6741218329989351,None,37,0,37,0,186.69188766600564,,,,,,,,,186.68648649999523,186.69188766600564,0.0015584159991703928,187.68422637500043,38,2,0.5,0.2,0.7,187.6845782080054,187.68940508300147,187.68940508300147,187.68940508300147,187.68940508300147,188.18618954099657,left,0.48872791598842014,None,left,0.48872791598842014,0.5,0,188.20377141599602,188.21188816599897,188.21188816599897,188.21188816599897,188.21188816599897,190.19089183300093,1,1.6741218329989351,190.19935962499585,191.88578420800332,1,191.88587225000083,191.8899365410034,192.88895187499293,192.88442679100262,187.68940508300147,190.20687412499683,190.20687412499683,190.20687412499683,190.20687412499683,190.20687412499683,1.6741218329989351,None,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
38,0,38,right,0.9084976669983007,None,None,,,38,0,38,0,192.88895187499293,,,,,,,,,192.88480487499328,192.88895187499293,0.003158500010613352,193.8738912080007,39,2,0.5,0.2,0.7,193.8741779999982,193.88393483299296,193.88393483299296,193.88393483299296,193.88393483299296,194.80190045799827,right,0.9084976669983007,None,right,0.9084976669983007,0.7,1,194.8136855000048,194.82042954099597,194.82042954099597,194.82042954099597,194.82042954099597,196.80544679099694,NA,NA,196.80608833300357,196.80619350000052,None,196.80631395800447,196.8174891249946,197.80782375000126,197.8022824159998,193.88393483299296,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
39,0,39,right,0.5628636250039563,None,None,,,39,0,39,0,197.80782375000126,,,,,,,,,197.8032099580014,197.80782375000126,0.0016043329960666597,198.80116666600225,40,2,0.5,0.2,0.7,198.8014477079996,198.8061884159979,198.8061884159979,198.8061884159979,198.8061884159979,199.3751816659933,right,0.5628636250039563,None,right,0.5628636250039563,0.7,1,199.38741258300433,199.39471374999266,199.39471374999266,199.39471374999266,199.39471374999266,201.38457558299706,NA,NA,201.3848921250028,201.38492945799953,None,201.384990999999,201.38904954100144,202.3833581249928,202.3725762499962,198.8061884159979,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
40,0,40,left,2.0969016249873675,None,2,1.552885334007442,None,40,0,40,0,202.3833581249928,,,,,,,,,202.37291708300472,202.3833581249928,0.0028852909890701994,203.3675035000051,41,2,0.5,0.2,0.7,203.36768216600467,203.3837797909946,203.3837797909946,203.3837797909946,203.3837797909946,205.48680366600456,left,2.0969016249873675,None,left,2.0969016249873675,0.5,0,205.50073241599603,205.50758220799617,205.50758220799617,205.50758220799617,205.50758220799617,207.48880066600395,2,1.552885334007442,207.49744212499354,209.06747154099867,2,209.06760604100418,209.07932245799748,210.0728933329956,210.067336291002,203.37171274999855,207.50532500000554,207.50532500000554,207.50532500000554,207.50532500000554,207.50532500000554,1.552885334007442,None,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
41,0,41,right,0.5581755829916801,None,1,0.8034352920076344,None,41,0,41,0,210.0728933329956,,,,,,,,,210.06778804099304,210.0728933329956,0.0002529170014895499,211.05649041599827,42,2,0.5,0.2,0.7,211.05682904100104,211.06631962499523,211.06631962499523,211.06631962499523,211.06631962499523,211.63464616599958,right,0.5581755829916801,None,right,0.5581755829916801,0.7,0,211.64684616599698,211.65439887500543,211.65439887500543,211.65439887500543,211.65439887500543,213.63851816600072,1,0.8034352920076344,213.64684437500546,214.4585742909985,1,214.45863645800273,214.46582733299874,215.45695170799445,215.45112574999803,211.06631962499523,213.65317241600133,213.65317241600133,213.65317241600133,213.65317241600133,213.65317241600133,0.8034352920076344,None,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
42,0,42,right,0.3294297499960521,None,None,,,42,0,42,0,215.45695170799445,,,,,,,,,215.4519147079991,215.45695170799445,0.008285624993732199,216.4504217079957,43,2,0.5,0.2,0.7,216.4506934999954,216.4553719579999,216.4553719579999,216.4553719579999,216.4553719579999,216.7914092909923,right,0.3294297499960521,None,right,0.3294297499960521,0.7,1,216.80470645800233,216.8111652910011,216.8111652910011,216.8111652910011,216.8111652910011,218.80011008300062,NA,NA,218.80043550000119,218.80047249999188,None,218.8005326660059,218.80454816599376,219.79931995799416,219.7891414159967,216.4553719579999,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
43,0,43,right,0.41921454200928565,None,None,,,43,0,43,0,219.79931995799416,,,,,,,,,219.7895374159998,219.79931995799416,0.0034193329920526594,220.78308470800403,44,2,0.5,0.2,0.7,220.7833607079956,220.79919395799516,220.79919395799516,220.79919395799516,220.79919395799516,221.22372179100057,right,0.41921454200928565,None,right,0.41921454200928565,0.7,1,221.23742350000248,221.2450082909927,221.2450082909927,221.2450082909927,221.2450082909927,223.2331257909973,NA,NA,223.2335181249946,223.23354987500352,None,223.23360458300158,223.23772750000353,224.23189349999302,224.22134350000124,220.788110124995,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
44,0,44,right,0.6318775000108872,None,None,,,44,0,44,0,224.23189349999302,,,,,,,,,224.22174374999304,224.23189349999302,0.002903917004005052,225.21725758300454,45,2,0.5,0.2,0.7,225.21784908299742,225.2233529160003,225.2233529160003,225.2233529160003,225.2233529160003,225.85754116599855,right,0.6318775000108872,None,right,0.6318775000108872,0.7,1,225.86895358300535,225.8757005410007,225.8757005410007,225.8757005410007,225.8757005410007,227.8664540000027,NA,NA,227.86717041599331,227.86727062499267,None,227.86738224999863,227.87282087499625,228.87378833300318,228.86767112500092,225.2233529160003,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
45,0,45,right,0.42400645899761,None,None,,,45,0,45,0,228.87378833300318,,,,,,,,,228.86860866600182,228.87378833300318,0.001317207992542535,229.866513749992,46,2,0.5,0.2,0.7,229.8667941659951,229.87133854099375,229.87133854099375,229.87133854099375,229.87133854099375,230.30112504100543,right,0.42400645899761,None,right,0.42400645899761,0.7,1,230.31528070800414,230.3241530410014,230.3241530410014,230.3241530410014,230.3241530410014,232.3040785829944,NA,NA,232.30451091600116,232.30455495799833,None,232.3046083329973,232.31625950000307,233.3064591250004,233.30070195799635,229.87133854099375,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
46,0,46,right,0.4762433329888154,None,None,,,46,0,46,0,233.3064591250004,,,,,,,,,233.30157637500088,233.3064591250004,0.001928750003571622,234.290000915993,47,2,0.5,0.2,0.7,234.29028554099204,234.29927683300048,234.29927683300048,234.29927683300048,234.29927683300048,234.78848620799545,right,0.4762433329888154,None,right,0.4762433329888154,0.7,1,234.80091674999858,234.80769295799837,234.80769295799837,234.80769295799837,234.80769295799837,236.78948858300282,NA,NA,236.7901403750002,236.7901708749996,None,236.79025449999608,236.7992572499934,237.79018787499808,237.78380729099445,234.29927683300048,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
47,0,47,right,0.4495387920032954,None,None,,,47,0,47,0,237.79018787499808,,,,,,,,,237.78453974999138,237.79018787499808,5.370899452827871e-05,238.78344654099783,48,2,0.5,0.2,0.7,238.78413683299732,238.789585874998,238.789585874998,238.789585874998,238.789585874998,239.24074691599526,right,0.4495387920032954,None,right,0.4495387920032954,0.7,1,239.2530101250013,239.25991612499638,239.25991612499638,239.25991612499638,239.25991612499638,241.24876800000493,NA,NA,241.2494379580021,241.24956995800312,None,241.2496954160015,241.2538314160047,242.24802587500017,242.23797445799573,238.789585874998,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
48,0,48,right,0.528868749999674,None,1,0.47193224998773076,None,48,0,48,0,242.24802587500017,,,,,,,,,242.23838108299242,242.24802587500017,0.003216082986909896,243.23267583300185,49,2,0.5,0.2,0.7,243.23299054100062,243.23817308299476,243.23817308299476,243.23817308299476,243.23817308299476,243.7749461659987,right,0.528868749999674,None,right,0.528868749999674,0.7,0,243.78859500000544,243.79559412499657,243.79559412499657,243.79559412499657,243.79559412499657,245.78167387499707,1,0.47193224998773076,245.7886200829962,246.2737932500022,1,246.27386050000496,246.4118865000055,,247.28253850000328,243.23817308299476,245.79862495799898,245.79862495799898,245.79862495799898,245.79862495799898,245.79862495799898,0.47193224998773076,None,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
49,0,49,left,0.6472951670002658,None,2,2.562016333991778,None,49,0,49,0,247.28939654100395,,,,,,,,,247.28311525000026,247.28939654100395,0.009295666997786611,248.2814981249976,50,2,0.5,0.2,0.7,248.28187308300403,248.28687537499354,248.28687537499354,248.28687537499354,248.28687537499354,248.9402280409995,left,0.6472951670002658,None,left,0.6472951670002658,0.5,0,248.95317066600546,248.96175462499377,248.96175462499377,248.96175462499377,248.96175462499377,250.9483039159968,2,2.562016333991778,250.95831866600201,253.53303533299186,2,253.53311020799447,253.53925637499196,254.53921295799955,254.53303991600114,,250.9645022909972,250.9645022909972,250.9645022909972,250.9645022909972,250.9645022909972,2.562016333991778,None,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
50,0,50,right,0.3554307919985149,None,None,,,50,0,50,0,254.53921295799955,,,,,,,,,254.53375937500095,254.53921295799955,0.0007062499935273081,255.53257891599787,51,2,0.5,0.2,0.7,255.53312566599925,255.53841249999823,255.53841249999823,255.53841249999823,255.53841249999823,255.89905683300458,right,0.3554307919985149,None,right,0.3554307919985149,0.7,1,255.9134076659975,255.92023229099868,255.92023229099868,255.92023229099868,255.92023229099868,257.9031212080008,NA,NA,257.90355870799976,257.9036158329982,None,257.9036743329925,257.91524200000276,258.9030059999932,258.89821779099293,255.53841249999823,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
51,0,51,right,0.5078941660030978,None,None,,,51,0,51,0,258.9030059999932,,,,,,,,,258.89875808299985,258.9030059999932,-0.0006087499932618812,259.88822908299335,52,2,0.5,0.2,0.7,259.88857579100295,259.8982263329963,259.8982263329963,259.8982263329963,259.8982263329963,260.41829187500116,right,0.5078941660030978,None,right,0.5078941660030978,0.7,1,260.4307249160047,260.43759308299923,260.43759308299923,260.43759308299923,260.43759308299923,262.41997495800024,NA,NA,262.42053083299834,262.4205670829979,None,262.4206131249957,262.43166912499873,263.43153341600555,263.41990012499446,259.8982263329963,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
52,0,52,right,0.39598383399425074,None,None,,,52,0,52,0,263.43153341600555,,,,,,,,,263.42032516599284,263.43153341600555,-0.0002544169983593747,264.4148836660024,53,2,0.5,0.2,0.7,264.41522237499885,264.42046349999146,264.42046349999146,264.42046349999146,264.42046349999146,264.82176562500536,right,0.39598383399425074,None,right,0.39598383399425074,0.7,1,264.83333641599165,264.8400537080015,264.8400537080015,264.8400537080015,264.8400537080015,266.8318898330035,NA,NA,266.83249812500435,266.83266025000194,None,266.8327763749985,266.8384602080041,267.838679708002,267.8323362079973,264.42046349999146,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
53,0,53,right,0.9273411670001224,None,None,,,53,0,53,0,267.838679708002,,,,,,,,,267.833146666002,267.838679708002,0.0004505419929046184,268.83258241599833,54,2,0.5,0.2,0.7,268.8332376659964,268.8393906249985,268.8393906249985,268.8393906249985,268.8393906249985,269.7707858749927,right,0.9273411670001224,None,right,0.9273411670001224,0.7,1,269.78370408300543,269.7906559999974,269.7906559999974,269.7906559999974,269.7906559999974,271.7710605409957,NA,NA,271.7714845409937,271.77153174999694,None,271.77158395800507,271.7810476250015,272.76946762499574,272.7648221660056,268.8393906249985,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
54,0,54,right,0.5487923750042683,None,None,,,54,0,54,0,272.76946762499574,,,,,,,,,272.76518708300136,272.76946762499574,0.010052249999716878,273.7525719580008,55,2,0.5,0.2,0.7,273.75286345799395,273.7686145829939,273.7686145829939,273.7686145829939,273.7686145829939,274.32286416599527,right,0.5487923750042683,None,right,0.5487923750042683,0.7,1,274.33413954099524,274.34139666600095,274.34139666600095,274.34139666600095,274.34139666600095,276.3311021660047,NA,NA,276.331400665993,276.33143362500414,None,276.3314844999986,276.33562195800187,277.3295688329963,277.3214671250025,273.76389595799264,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
55,0,55,right,0.4836462079983903,None,None,,,55,0,55,0,277.3295688329963,,,,,,,,,277.321946415992,277.3295688329963,0.0029218749987194315,278.3153424579941,56,2,0.5,0.2,0.7,278.3157853750017,278.32184579099703,278.32184579099703,278.32184579099703,278.32184579099703,278.8147124579991,right,0.4836462079983903,None,right,0.4836462079983903,0.7,1,278.8261369160027,278.83276029099943,278.83276029099943,278.83276029099943,278.83276029099943,280.82034354099596,NA,NA,280.820753041,280.82079412500025,None,280.8208537079918,280.8307579579996,281.8184778750001,281.8137739160011,278.32184579099703,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
56,0,56,right,0.5441929579974385,None,1,0.7842001670069294,None,56,0,56,0,281.8184778750001,,,,,,,,,281.8142455000052,281.8184778750001,0.010043082991614938,282.8026264999935,57,2,0.5,0.2,0.7,282.8031033330044,282.8209482499951,282.8209482499951,282.8209482499951,282.8209482499951,283.3709911659971,right,0.5441929579974385,None,right,0.5441929579974385,0.7,0,283.38523995799187,283.39193391600566,283.39193391600566,283.39193391600566,283.39193391600566,285.3811304999981,1,0.7842001670069294,285.3882770409982,286.1889214160037,1,286.1890093330003,286.19673487500404,287.1869963749923,287.18150287499884,282.81434654099576,285.397857916003,285.397857916003,285.397857916003,285.397857916003,285.397857916003,0.7842001670069294,None,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
57,0,57,right,0.38075004100392107,None,None,,,57,0,57,0,287.1869963749923,,,,,,,,,287.182275500003,287.1869963749923,0.00838220800505951,288.1711200830032,58,2,0.5,0.2,0.7,288.1714504160045,288.1858202500007,288.1858202500007,288.1858202500007,288.1858202500007,288.57024391599407,right,0.38075004100392107,None,right,0.38075004100392107,0.7,1,288.58225358299387,288.5891344160045,288.5891344160045,288.5891344160045,288.5891344160045,290.5706705409975,NA,NA,290.571107374999,290.57114737499796,None,290.5712152909982,290.5798319579917,291.5678262500005,291.56302641599905,288.17926970799454,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
58,0,58,right,0.38658929101075046,None,None,,,58,0,58,0,291.5678262500005,,,,,,,,,291.56346420799673,291.5678262500005,0.009413040999788791,292.55283395800507,59,2,0.5,0.2,0.7,292.55315595799766,292.57031329099846,292.57031329099846,292.57031329099846,292.57031329099846,292.964728166,right,0.38658929101075046,None,right,0.38658929101075046,0.7,1,292.97596991600585,292.98261341599573,292.98261341599573,292.98261341599573,292.98261341599573,294.96816333300376,NA,NA,294.96933991600235,294.9694473330019,None,294.96956112499174,294.9796010830032,295.96976458300196,295.9637912079925,292.56402454100316,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
59,0,59,right,0.4123812500038184,None,None,,,59,0,59,0,295.96976458300196,,,,,,,,,295.96452816600504,295.96976458300196,0.00032808400283101946,296.9634481249959,60,2,0.5,0.2,0.7,296.9638281660009,296.9689979579998,296.9689979579998,296.9689979579998,296.9689979579998,297.38682620799227,right,0.4123812500038184,None,right,0.4123812500038184,0.7,1,297.3999998749932,297.4073827079992,297.4073827079992,297.4073827079992,297.4073827079992,299.39609416600433,NA,NA,299.3964671249996,299.3965032499982,None,299.3965812910028,299.400685665998,300.43313849999686,300.38387458299985,296.9689979579998,,,,,,,,,,,34066,001,2025-10-31_10h19.03.562,regret_experiment,2024.2.4,None,2,0.5,0.2,0.7,2025-10-31 10h19.18.898007 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,300.4234047909995,300.43313849999686,,,,,,,,,,,,
